FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_MARKET_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,FH_TIMESTAMP_ORDER,FH_UNDERLYING_VALUE,CALCULATED_PREMIUM_VAL,FH_HIGH_PRICE,FH_LOW_PRICE
FUTSTK,RECLTD,31-Jul-2025,0,XX,N,404.45,407.3,399.2,400.1,400.35,398.3,400.1,22814850.0,9204944482.5,45100575.0,14574525.0,1275.0,24-Jun-2025,2025-06-23T18:30:00.000+00:00,398.6,9204944482.5,,
FUTSTK,RECLTD,28-Aug-2025,0,XX,N,401.55,401.95,397.15,399.05,399.35,398.75,399.05,2405925.0,959531977.5,4924050.0,1865325.0,1275.0,25-Jun-2025,2025-06-24T18:30:00.000+00:00,398.5,959531977.5,,
FUTSTK,RECLTD,31-Jul-2025,0,XX,N,402.7,406.0,398.6,400.35,400.5,400.1,400.35,18949050.0,7589732280.0,57308700.0,12208125.0,1275.0,25-Jun-2025,2025-06-24T18:30:00.000+00:00,398.5,7589732280.0,,
FUTSTK,RECLTD,26-Jun-2025,0,XX,N,401.1,402.0,397.8,399.2,398.15,399.3,399.2,19264000.0,7695812800.0,19245000.0,-13106000.0,1000.0,25-Jun-2025,2025-06-24T18:30:00.000+00:00,398.5,7695812800.0,,
FUTSTK,RECLTD,28-Aug-2025,0,XX,N,399.65,405.0,396.6,403.5,404.0,399.05,403.5,2539800.0,1016063055.0,6153150.0,1229100.0,1275.0,26-Jun-2025,2025-06-25T18:30:00.000+00:00,403.55,1016063055.0,,
FUTSTK,RECLTD,26-Jun-2025,0,XX,N,399.8,405.9,396.9,403.9,405.25,399.2,403.55,19728000.0,7895929450.0,5813000.0,-13432000.0,1000.0,26-Jun-2025,2025-06-25T18:30:00.000+00:00,403.55,7895929450.0,,
FUTSTK,RECLTD,30-Sep-2025,0,FF,,,,,,,,,,,,,,26-Jun-2025,2025-06-25T18:30:00.000+00:00,403.55,,,
FUTSTK,RECLTD,31-Jul-2025,0,XX,N,400.7,406.45,398.0,405.1,405.45,400.35,405.1,26381025.0,10591813492.5,70098225.0,12789525.0,1275.0,26-Jun-2025,2025-06-25T18:30:00.000+00:00,403.55,10591813492.5,,
FUTSTK,RECLTD,30-Sep-2025,0,XX,N,409.7,411.4,404.45,405.3,405.45,410.15,405.3,81600.0,33260988.75,57375.0,57375.0,1275.0,27-Jun-2025,2025-06-26T18:30:00.000+00:00,402.9,33260988.75,,
FUTSTK,RECLTD,31-Jul-2025,0,XX,N,408.0,410.8,402.4,403.75,404.0,405.1,403.75,10664100.0,4336616572.5,70012800.0,-85425.0,1275.0,27-Jun-2025,2025-06-26T18:30:00.000+00:00,402.9,4336616572.5,,
FUTSTK,RECLTD,28-Aug-2025,0,XX,N,406.5,409.0,401.7,403.0,403.25,403.5,403.0,1188300.0,481966383.75,6255150.0,102000.0,1275.0,27-Jun-2025,2025-06-26T18:30:00.000+00:00,402.9,481966383.75,,
FUTSTK,RECLTD,30-Sep-2025,0,XX,N,407.3,409.55,405.25,405.7,405.55,405.3,405.7,182325.0,74262693.75,182325.0,124950.0,1275.0,30-Jun-2025,2025-06-29T18:30:00.000+00:00,402.4,74262693.75,,
FUTSTK,RECLTD,31-Jul-2025,0,XX,N,405.0,408.75,403.4,403.95,404.4,403.75,403.95,13325025.0,5405438107.5,70924425.0,911625.0,1275.0,30-Jun-2025,2025-06-29T18:30:00.000+00:00,402.4,5405438107.5,,
FUTSTK,RECLTD,28-Aug-2025,0,XX,N,405.0,407.2,402.5,403.05,403.1,403.0,403.05,1213800.0,491481708.75,6471900.0,216750.0,1275.0,30-Jun-2025,2025-06-29T18:30:00.000+00:00,402.4,491481708.75,,
FUTSTK,RECLTD,31-Jul-2025,0,XX,N,406.5,406.5,396.25,400.55,402.0,403.95,400.55,10068675.0,4022732100.0,70627350.0,-297075.0,1275.0,01-Jul-2025,2025-06-30T18:30:00.000+00:00,400.45,4022732100.0,,
FUTSTK,RECLTD,28-Aug-2025,0,XX,N,403.95,404.0,395.7,399.85,401.0,403.05,399.85,1093950.0,436317303.75,6609600.0,137700.0,1275.0,01-Jul-2025,2025-06-30T18:30:00.000+00:00,400.45,436317303.75,,
FUTSTK,RECLTD,30-Sep-2025,0,XX,N,406.0,406.35,398.5,402.25,402.95,405.7,402.25,79050.0,31748647.5,233325.0,51000.0,1275.0,01-Jul-2025,2025-06-30T18:30:00.000+00:00,400.45,31748647.5,,
FUTSTK,RECLTD,30-Sep-2025,0,XX,N,404.0,405.1,395.75,397.4,397.1,402.25,397.4,168300.0,67177327.5,318750.0,85425.0,1275.0,02-Jul-2025,2025-07-01T18:30:00.000+00:00,395.5,67177327.5,,
FUTSTK,RECLTD,28-Aug-2025,0,XX,N,401.6,402.7,392.4,394.75,394.45,399.85,394.75,1077375.0,426932793.75,6918150.0,308550.0,1275.0,02-Jul-2025,2025-07-01T18:30:00.000+00:00,395.5,426932793.75,,
FUTSTK,RECLTD,31-Jul-2025,0,XX,N,402.1,403.95,393.45,395.75,395.4,400.55,395.75,9118800.0,3626268363.75,70318800.0,-308550.0,1275.0,02-Jul-2025,2025-07-01T18:30:00.000+00:00,395.5,3626268363.75,,
FUTSTK,RECLTD,30-Sep-2025,0,XX,N,398.0,398.0,393.8,393.95,393.9,397.4,393.95,96900.0,38380751.25,376125.0,57375.0,1275.0,03-Jul-2025,2025-07-02T18:30:00.000+00:00,393.15,38380751.25,,
FUTSTK,RECLTD,31-Jul-2025,0,XX,N,396.85,397.1,391.95,392.75,392.75,395.75,392.75,7817025.0,3083328037.5,70391475.0,72675.0,1275.0,03-Jul-2025,2025-07-02T18:30:00.000+00:00,393.15,3083328037.5,,
FUTSTK,RECLTD,28-Aug-2025,0,XX,N,396.0,396.25,391.0,391.8,391.5,394.75,391.8,1217625.0,479179233.75,7502100.0,583950.0,1275.0,03-Jul-2025,2025-07-02T18:30:00.000+00:00,393.15,479179233.75,,
FUTSTK,RECLTD,30-Sep-2025,0,XX,N,393.9,397.7,392.4,394.6,394.95,393.95,394.6,137700.0,54270630.0,410550.0,34425.0,1275.0,04-Jul-2025,2025-07-03T18:30:00.000+00:00,393.65,54270630.0,,
FUTSTK,RECLTD,31-Jul-2025,0,XX,N,393.9,396.8,390.2,393.1,393.5,392.75,393.1,6749850.0,2650884120.0,70278000.0,-113475.0,1275.0,04-Jul-2025,2025-07-03T18:30:00.000+00:00,393.65,2650884120.0,,
FUTSTK,RECLTD,28-Aug-2025,0,XX,N,392.25,395.5,389.55,392.1,392.4,391.8,392.1,985575.0,386055018.75,7903725.0,401625.0,1275.0,04-Jul-2025,2025-07-03T18:30:00.000+00:00,393.65,386055018.75,,
FUTSTK,RECLTD,30-Sep-2025,0,XX,N,395.8,395.8,391.8,393.0,392.65,394.6,393.0,80325.0,31608525.0,459000.0,48450.0,1275.0,07-Jul-2025,2025-07-06T18:30:00.000+00:00,391.6,31608525.0,,
FUTSTK,RECLTD,28-Aug-2025,0,XX,N,391.5,393.9,389.1,390.35,390.6,392.1,390.35,761175.0,297786450.0,8208450.0,304725.0,1275.0,07-Jul-2025,2025-07-06T18:30:00.000+00:00,391.6,297786450.0,,
FUTSTK,RECLTD,31-Jul-2025,0,XX,N,392.65,395.2,390.15,391.45,391.5,393.1,391.45,4359225.0,1710162090.0,70070175.0,-207825.0,1275.0,07-Jul-2025,2025-07-06T18:30:00.000+00:00,391.6,1710162090.0,,
FUTSTK,RECLTD,31-Jul-2025,0,XX,N,392.0,396.7,389.5,394.85,394.3,391.45,394.85,7213950.0,2837057133.75,69274575.0,-795600.0,1275.0,08-Jul-2025,2025-07-07T18:30:00.000+00:00,395.1,2837057133.75,,
FUTSTK,RECLTD,28-Aug-2025,0,XX,N,390.4,395.75,388.6,393.8,393.5,390.35,393.8,877200.0,344028532.5,8406075.0,197625.0,1275.0,08-Jul-2025,2025-07-07T18:30:00.000+00:00,395.1,344028532.5,,
FUTSTK,RECLTD,30-Sep-2025,0,XX,N,392.8,397.9,391.85,396.4,396.3,393.0,396.4,98175.0,38804051.25,483225.0,24225.0,1275.0,08-Jul-2025,2025-07-07T18:30:00.000+00:00,395.1,38804051.25,,
FUTSTK,RECLTD,31-Jul-2025,0,XX,N,394.8,395.5,391.0,392.15,392.2,394.85,392.15,4545375.0,1786958336.25,69235050.0,-39525.0,1275.0,09-Jul-2025,2025-07-08T18:30:00.000+00:00,391.55,1786958336.25,,
FUTSTK,RECLTD,30-Sep-2025,0,XX,N,396.7,396.7,392.65,393.05,393.0,396.4,393.05,195075.0,76787130.0,526575.0,43350.0,1275.0,09-Jul-2025,2025-07-08T18:30:00.000+00:00,391.55,76787130.0,,
FUTSTK,RECLTD,28-Aug-2025,0,XX,N,394.15,394.2,390.05,390.95,391.0,393.8,390.95,884850.0,346703865.0,8807700.0,401625.0,1275.0,09-Jul-2025,2025-07-08T18:30:00.000+00:00,391.55,346703865.0,,
FUTSTK,RECLTD,31-Jul-2025,0,XX,N,398.0,402.0,395.25,398.4,397.9,392.15,398.4,16215450.0,6467598405.0,70140300.0,905250.0,1275.0,10-Jul-2025,2025-07-09T18:30:00.000+00:00,397.55,6467598405.0,,
FUTSTK,RECLTD,30-Sep-2025,0,XX,N,397.7,402.5,396.75,399.5,398.8,393.05,399.5,448800.0,179140623.75,648975.0,122400.0,1275.0,10-Jul-2025,2025-07-09T18:30:00.000+00:00,397.55,179140623.75,,
FUTSTK,RECLTD,28-Aug-2025,0,XX,N,396.5,401.0,394.25,396.95,396.25,390.95,396.95,2092275.0,831557358.75,8946675.0,138975.0,1275.0,10-Jul-2025,2025-07-09T18:30:00.000+00:00,397.55,831557358.75,,
FUTSTK,RECLTD,28-Aug-2025,0,XX,N,396.35,403.9,394.5,399.15,399.0,396.95,399.15,1527450.0,610759488.75,8894400.0,-52275.0,1275.0,11-Jul-2025,2025-07-10T18:30:00.000+00:00,401.05,610759488.75,,
FUTSTK,RECLTD,31-Jul-2025,0,XX,N,399.9,405.5,395.0,400.5,400.05,398.4,400.5,12560025.0,5041425926.25,70131375.0,-8925.0,1275.0,11-Jul-2025,2025-07-10T18:30:00.000+00:00,401.05,5041425926.25,,
FUTSTK,RECLTD,30-Sep-2025,0,XX,N,398.0,405.0,397.05,401.1,400.8,399.5,401.1,257550.0,103352137.5,626025.0,-22950.0,1275.0,11-Jul-2025,2025-07-10T18:30:00.000+00:00,401.05,103352137.5,,
FUTSTK,RECLTD,30-Sep-2025,0,XX,N,398.0,401.6,398.0,399.55,399.85,401.1,399.55,79050.0,31588443.75,664275.0,38250.0,1275.0,14-Jul-2025,2025-07-13T18:30:00.000+00:00,398.85,31588443.75,,
FUTSTK,RECLTD,28-Aug-2025,0,XX,N,398.85,400.25,395.25,397.4,397.95,399.15,397.4,928200.0,368848511.25,9164700.0,270300.0,1275.0,14-Jul-2025,2025-07-13T18:30:00.000+00:00,398.85,368848511.25,,
FUTSTK,RECLTD,31-Jul-2025,0,XX,N,400.5,401.6,396.45,398.85,399.25,400.5,398.85,6877350.0,2742567648.75,69272025.0,-859350.0,1275.0,14-Jul-2025,2025-07-13T18:30:00.000+00:00,398.85,2742567648.75,,
FUTSTK,RECLTD,30-Sep-2025,0,XX,N,402.85,402.9,399.4,401.45,402.0,399.55,401.45,179775.0,72146895.0,663000.0,-1275.0,1275.0,15-Jul-2025,2025-07-14T18:30:00.000+00:00,401.35,72146895.0,,
FUTSTK,RECLTD,31-Jul-2025,0,XX,N,399.8,402.4,398.5,400.9,401.15,398.85,400.9,5147175.0,2062193606.25,69173850.0,-98175.0,1275.0,15-Jul-2025,2025-07-14T18:30:00.000+00:00,401.35,2062193606.25,,
FUTSTK,RECLTD,28-Aug-2025,0,XX,N,398.95,400.75,397.25,399.35,399.7,397.4,399.35,1082475.0,432100560.0,9623700.0,459000.0,1275.0,15-Jul-2025,2025-07-14T18:30:00.000+00:00,401.35,432100560.0,,
FUTSTK,RECLTD,30-Sep-2025,0,XX,N,401.2,403.0,399.0,401.55,401.45,401.45,401.55,94350.0,37866416.25,677025.0,14025.0,1275.0,16-Jul-2025,2025-07-15T18:30:00.000+00:00,400.4,37866416.25,,
FUTSTK,RECLTD,31-Jul-2025,0,XX,N,399.8,402.8,398.2,401.2,401.35,400.9,401.2,5083425.0,2038798631.25,68680425.0,-493425.0,1275.0,16-Jul-2025,2025-07-15T18:30:00.000+00:00,400.4,2038798631.25,,
FUTSTK,RECLTD,28-Aug-2025,0,XX,N,399.5,401.15,396.95,399.75,399.65,399.35,399.75,1308150.0,522417161.25,10090350.0,466650.0,1275.0,16-Jul-2025,2025-07-15T18:30:00.000+00:00,400.4,522417161.25,,
FUTSTK,RECLTD,31-Jul-2025,0,XX,N,402.0,404.1,399.4,401.85,401.55,401.2,401.85,4598925.0,1847473533.75,68170425.0,-510000.0,1275.0,17-Jul-2025,2025-07-16T18:30:00.000+00:00,401.2,1847473533.75,,
FUTSTK,RECLTD,28-Aug-2025,0,XX,N,399.75,402.4,398.15,400.3,400.25,399.75,400.3,1105425.0,442464078.75,10423125.0,332775.0,1275.0,17-Jul-2025,2025-07-16T18:30:00.000+00:00,401.2,442464078.75,,
FUTSTK,RECLTD,30-Sep-2025,0,XX,N,402.0,404.0,401.0,402.2,402.05,401.55,402.2,89250.0,35907060.0,698700.0,21675.0,1275.0,17-Jul-2025,2025-07-16T18:30:00.000+00:00,401.2,35907060.0,,
FUTSTK,RECLTD,31-Jul-2025,0,XX,N,398.15,406.05,398.15,401.45,400.85,401.85,401.45,10868100.0,4375290510.0,67634925.0,-535500.0,1275.0,18-Jul-2025,2025-07-17T18:30:00.000+00:00,400.9,4375290510.0,,
FUTSTK,RECLTD,28-Aug-2025,0,XX,N,400.75,404.3,396.85,400.4,399.0,400.3,400.4,3196425.0,1282527472.5,11172825.0,749700.0,1275.0,18-Jul-2025,2025-07-17T18:30:00.000+00:00,400.9,1282527472.5,,
FUTSTK,RECLTD,30-Sep-2025,0,XX,N,400.0,406.2,399.0,401.7,400.1,402.2,401.7,211650.0,85337088.75,701250.0,2550.0,1275.0,18-Jul-2025,2025-07-17T18:30:00.000+00:00,400.9,85337088.75,,
FUTSTK,RECLTD,31-Jul-2025,0,XX,N,400.8,402.0,394.65,399.3,399.65,401.45,399.3,7701000.0,3069142961.25,67720350.0,85425.0,1275.0,21-Jul-2025,2025-07-20T18:30:00.000+00:00,398.65,3069142961.25,,
FUTSTK,RECLTD,30-Sep-2025,0,XX,N,398.2,402.25,396.55,399.8,399.95,401.7,399.8,85425.0,34131495.0,722925.0,21675.0,1275.0,21-Jul-2025,2025-07-20T18:30:00.000+00:00,398.65,34131495.0,,
FUTSTK,RECLTD,28-Aug-2025,0,XX,N,400.4,400.5,393.7,398.0,398.55,400.4,398.0,2799900.0,1112692755.0,12766575.0,1593750.0,1275.0,21-Jul-2025,2025-07-20T18:30:00.000+00:00,398.65,1112692755.0,,
FUTSTK,RECLTD,30-Sep-2025,0,XX,N,399.25,401.0,391.85,392.4,392.7,399.8,392.4,277950.0,109974870.0,818550.0,95625.0,1275.0,22-Jul-2025,2025-07-21T18:30:00.000+00:00,393.3,109974870.0,,
FUTSTK,RECLTD,31-Jul-2025,0,XX,N,400.15,401.05,390.95,391.9,392.35,399.3,391.9,8315550.0,3301302483.75,66889050.0,-831300.0,1275.0,22-Jul-2025,2025-07-21T18:30:00.000+00:00,393.3,3301302483.75,,
FUTSTK,RECLTD,28-Aug-2025,0,XX,N,398.6,399.15,389.5,390.25,390.6,398.0,390.25,5277225.0,2081842822.5,16401600.0,3635025.0,1275.0,22-Jul-2025,2025-07-21T18:30:00.000+00:00,393.3,2081842822.5,,
FUTSTK,RECLTD,31-Jul-2025,0,XX,N,393.1,401.95,391.45,400.9,401.35,391.9,400.9,22326525.0,8855177047.5,68536350.0,1647300.0,1275.0,23-Jul-2025,2025-07-22T18:30:00.000+00:00,400.0,8855177047.5,,
FUTSTK,RECLTD,28-Aug-2025,0,XX,N,391.35,398.0,389.65,397.35,397.7,390.25,397.35,11736375.0,4611389655.0,19202775.0,2801175.0,1275.0,23-Jul-2025,2025-07-22T18:30:00.000+00:00,400.0,4611389655.0,,
FUTSTK,RECLTD,30-Sep-2025,0,XX,N,393.3,400.0,392.0,399.35,400.0,392.4,399.35,275400.0,108859245.0,827475.0,8925.0,1275.0,23-Jul-2025,2025-07-22T18:30:00.000+00:00,400.0,108859245.0,,
FUTSTK,RECLTD,30-Sep-2025,0,XX,N,399.35,405.7,398.4,404.7,405.0,399.35,404.7,335325.0,135026197.5,804525.0,-22950.0,1275.0,24-Jul-2025,2025-07-23T18:30:00.000+00:00,404.9,135026197.5,,
FUTSTK,RECLTD,31-Jul-2025,0,XX,N,402.0,407.55,399.8,405.65,405.9,400.9,405.65,17982600.0,7265434755.0,69704250.0,1167900.0,1275.0,24-Jul-2025,2025-07-23T18:30:00.000+00:00,404.9,7265434755.0,,
FUTSTK,RECLTD,28-Aug-2025,0,XX,N,398.45,404.0,396.25,402.45,402.75,397.35,402.45,7959825.0,3188841618.75,20931675.0,1728900.0,1275.0,24-Jul-2025,2025-07-23T18:30:00.000+00:00,404.9,3188841618.75,,
FUTSTK,RECLTD,28-Aug-2025,0,XX,N,402.45,403.75,392.75,395.45,395.5,402.45,395.45,20378325.0,8109648847.5,30499275.0,9567600.0,1275.0,25-Jul-2025,2025-07-24T18:30:00.000+00:00,400.75,8109648847.5,,
FUTSTK,RECLTD,30-Sep-2025,0,XX,N,404.0,405.0,395.25,397.3,397.95,404.7,397.3,540600.0,216329122.5,989400.0,184875.0,1275.0,25-Jul-2025,2025-07-24T18:30:00.000+00:00,400.75,216329122.5,,
FUTSTK,RECLTD,31-Jul-2025,0,XX,N,407.7,408.2,397.75,400.45,400.5,405.65,400.45,28872375.0,11634759667.5,55000950.0,-14703300.0,1275.0,25-Jul-2025,2025-07-24T18:30:00.000+00:00,400.75,11634759667.5,,
FUTSTK,RECLTD,30-Sep-2025,0,XX,N,397.0,400.85,388.35,390.1,389.7,397.3,390.1,327675.0,129012468.75,1194675.0,205275.0,1275.0,28-Jul-2025,2025-07-27T18:30:00.000+00:00,392.6,129012468.75,,
FUTSTK,RECLTD,31-Jul-2025,0,XX,N,399.35,403.95,391.0,393.0,392.25,400.45,393.0,22587900.0,8979000266.25,39554325.0,-15446625.0,1275.0,28-Jul-2025,2025-07-27T18:30:00.000+00:00,392.6,8979000266.25,,
FUTSTK,RECLTD,28-Aug-2025,0,XX,N,392.95,398.85,386.1,387.95,387.45,395.45,387.95,20442075.0,8023521195.0,44610975.0,14111700.0,1275.0,28-Jul-2025,2025-07-27T18:30:00.000+00:00,392.6,8023521195.0,,
FUTSTK,RECLTD,31-Jul-2025,0,XX,N,393.0,401.3,390.7,400.4,400.75,393.0,400.4,20753175.0,8216041987.5,23791500.0,-15762825.0,1275.0,29-Jul-2025,2025-07-28T18:30:00.000+00:00,400.1,8216041987.5,,
FUTSTK,RECLTD,28-Aug-2025,0,XX,N,387.95,396.4,385.9,395.45,396.05,387.95,395.45,21914700.0,8566655448.75,58625775.0,14014800.0,1275.0,29-Jul-2025,2025-07-28T18:30:00.000+00:00,400.1,8566655448.75,,
FUTSTK,RECLTD,30-Sep-2025,0,XX,N,389.25,398.5,388.15,397.85,398.45,390.1,397.85,572475.0,224649453.75,1309425.0,114750.0,1275.0,29-Jul-2025,2025-07-28T18:30:00.000+00:00,400.1,224649453.75,,
FUTSTK,RECLTD,31-Jul-2025,0,XX,N,400.6,403.1,398.4,399.65,398.8,400.4,399.65,16160625.0,6482245286.25,11814150.0,-11977350.0,1275.0,30-Jul-2025,2025-07-29T18:30:00.000+00:00,399.55,6482245286.25,,
FUTSTK,RECLTD,30-Sep-2025,0,XX,N,398.0,400.2,396.1,397.3,397.05,397.85,397.3,499800.0,199265606.25,1521075.0,211650.0,1275.0,30-Jul-2025,2025-07-29T18:30:00.000+00:00,399.55,199265606.25,,
FUTSTK,RECLTD,28-Aug-2025,0,XX,N,395.85,398.25,392.9,395.0,395.05,395.45,395.0,18084600.0,7164299906.25,70422075.0,11796300.0,1275.0,30-Jul-2025,2025-07-29T18:30:00.000+00:00,399.55,7164299906.25,,
FUTSTK,RECLTD,28-Oct-2025,0,FF,,,,,,,,,,,,,,31-Jul-2025,2025-07-30T18:30:00.000+00:00,395.2,,,
FUTSTK,RECLTD,30-Sep-2025,0,XX,N,394.8,396.55,389.4,392.45,391.75,397.3,392.45,864450.0,340066597.5,1870425.0,349350.0,1275.0,31-Jul-2025,2025-07-30T18:30:00.000+00:00,395.2,340066597.5,,
FUTSTK,RECLTD,28-Aug-2025,0,XX,N,392.0,393.85,386.9,390.1,389.9,395.0,390.1,19655400.0,7690270492.5,80457600.0,10035525.0,1275.0,31-Jul-2025,2025-07-30T18:30:00.000+00:00,395.2,7690270492.5,,
FUTSTK,RECLTD,31-Jul-2025,0,XX,N,395.0,398.9,391.9,394.95,394.0,399.65,395.2,14556675.0,5767912893.75,3581475.0,-8232675.0,1275.0,31-Jul-2025,2025-07-30T18:30:00.000+00:00,395.2,5767912893.75,,
FUTSTK,RECLTD,28-Aug-2025,0,XX,N,391.3,391.3,383.5,386.65,388.25,390.1,386.65,13446150.0,5206598478.75,80383650.0,-73950.0,1275.0,01-Aug-2025,2025-07-31T18:30:00.000+00:00,388.7,5206598478.75,,
FUTSTK,RECLTD,30-Sep-2025,0,XX,N,392.3,392.9,386.1,388.9,388.75,392.45,388.9,1180650.0,459729236.25,2268225.0,397800.0,1275.0,01-Aug-2025,2025-07-31T18:30:00.000+00:00,388.7,459729236.25,,
FUTSTK,RECLTD,28-Oct-2025,0,XX,N,391.0,394.4,388.7,390.3,390.7,401.15,390.3,128775.0,50393482.5,53550.0,53550.0,1275.0,01-Aug-2025,2025-07-31T18:30:00.000+00:00,388.7,50393482.5,,
FUTSTK,RECLTD,28-Oct-2025,0,XX,N,392.0,397.6,391.2,396.25,397.6,390.3,396.25,82875.0,32681373.75,90525.0,36975.0,1275.0,04-Aug-2025,2025-08-03T18:30:00.000+00:00,393.55,32681373.75,,
FUTSTK,RECLTD,28-Aug-2025,0,XX,N,388.5,393.95,386.8,393.05,393.95,386.65,393.05,8721000.0,3414655147.5,80290575.0,-93075.0,1275.0,04-Aug-2025,2025-08-03T18:30:00.000+00:00,393.55,3414655147.5,,
FUTSTK,RECLTD,30-Sep-2025,0,XX,N,389.7,396.0,389.35,395.25,396.0,388.9,395.25,604350.0,237717311.25,2125425.0,-142800.0,1275.0,04-Aug-2025,2025-08-03T18:30:00.000+00:00,393.55,237717311.25,,
FUTSTK,RECLTD,28-Aug-2025,0,XX,N,392.1,396.7,390.7,392.95,393.35,393.05,392.95,5709450.0,2246419567.5,79749975.0,-540600.0,1275.0,05-Aug-2025,2025-08-04T18:30:00.000+00:00,394.5,2246419567.5,,
FUTSTK,RECLTD,30-Sep-2025,0,XX,N,394.6,398.95,393.3,395.05,395.8,395.25,395.05,490875.0,194477152.5,2121600.0,-3825.0,1275.0,05-Aug-2025,2025-08-04T18:30:00.000+00:00,394.5,194477152.5,,
FUTSTK,RECLTD,28-Oct-2025,0,XX,N,398.0,400.0,394.7,397.25,397.7,396.25,397.25,51000.0,20243685.0,99450.0,8925.0,1275.0,05-Aug-2025,2025-08-04T18:30:00.000+00:00,394.5,20243685.0,,
FUTSTK,RECLTD,30-Sep-2025,0,XX,N,395.0,396.9,390.0,390.7,390.2,395.05,390.7,637500.0,250136512.5,2205750.0,84150.0,1275.0,06-Aug-2025,2025-08-05T18:30:00.000+00:00,389.4,250136512.5,,
FUTSTK,RECLTD,28-Oct-2025,0,XX,N,396.0,398.5,391.7,392.25,392.1,397.25,392.25,72675.0,28629360.0,116025.0,16575.0,1275.0,06-Aug-2025,2025-08-05T18:30:00.000+00:00,389.4,28629360.0,,
FUTSTK,RECLTD,28-Aug-2025,0,XX,N,393.05,395.3,387.5,388.4,388.25,392.95,388.4,10843875.0,4233160968.75,79644150.0,-105825.0,1275.0,06-Aug-2025,2025-08-05T18:30:00.000+00:00,389.4,4233160968.75,,
FUTSTK,RECLTD,28-Aug-2025,0,XX,N,388.0,388.0,378.7,384.3,384.95,388.4,384.3,13400250.0,5142059317.5,81687975.0,2043825.0,1275.0,07-Aug-2025,2025-08-06T18:30:00.000+00:00,384.95,5142059317.5,,
FUTSTK,RECLTD,28-Oct-2025,0,XX,N,389.8,392.0,383.0,388.1,388.65,392.25,388.1,274125.0,105909468.75,183600.0,67575.0,1275.0,07-Aug-2025,2025-08-06T18:30:00.000+00:00,384.95,105909468.75,,
FUTSTK,RECLTD,30-Sep-2025,0,XX,N,387.6,390.4,381.1,386.4,387.2,390.7,386.4,1425450.0,549706751.25,2519400.0,313650.0,1275.0,07-Aug-2025,2025-08-06T18:30:00.000+00:00,384.95,549706751.25,,
FUTSTK,RECLTD,28-Aug-2025,0,XX,N,384.65,385.0,378.3,379.9,380.0,384.3,379.9,6997200.0,2671784876.25,81098925.0,-589050.0,1275.0,08-Aug-2025,2025-08-07T18:30:00.000+00:00,381.35,2671784876.25,,
FUTSTK,RECLTD,30-Sep-2025,0,XX,N,385.85,386.4,380.95,382.15,382.75,386.4,382.15,522750.0,200794777.5,2666025.0,146625.0,1275.0,08-Aug-2025,2025-08-07T18:30:00.000+00:00,381.35,200794777.5,,
FUTSTK,RECLTD,28-Oct-2025,0,XX,N,384.15,388.0,383.0,384.1,383.3,388.1,384.1,113475.0,43751370.0,210375.0,26775.0,1275.0,08-Aug-2025,2025-08-07T18:30:00.000+00:00,381.35,43751370.0,,
FUTSTK,RECLTD,28-Oct-2025,0,XX,N,385.6,390.2,385.25,389.95,389.95,384.1,389.95,91800.0,35634847.5,225675.0,15300.0,1275.0,11-Aug-2025,2025-08-10T18:30:00.000+00:00,387.3,35634847.5,,
FUTSTK,RECLTD,28-Aug-2025,0,XX,N,379.9,386.55,379.4,385.9,385.8,379.9,385.9,7150200.0,2743499418.75,81121875.0,22950.0,1275.0,11-Aug-2025,2025-08-10T18:30:00.000+00:00,387.3,2743499418.75,,
FUTSTK,RECLTD,30-Sep-2025,0,XX,N,382.2,388.6,381.7,388.1,388.05,382.15,388.1,624750.0,241055006.25,2657100.0,-8925.0,1275.0,11-Aug-2025,2025-08-10T18:30:00.000+00:00,387.3,241055006.25,,
FUTSTK,RECLTD,28-Aug-2025,0,XX,N,385.45,388.6,383.5,384.25,384.2,385.9,384.25,5975925.0,2307124421.25,81490350.0,368475.0,1275.0,12-Aug-2025,2025-08-11T18:30:00.000+00:00,385.45,2307124421.25,,
FUTSTK,RECLTD,30-Sep-2025,0,XX,N,387.2,390.65,385.75,386.5,386.45,388.1,386.5,490875.0,190528031.25,2806275.0,149175.0,1275.0,12-Aug-2025,2025-08-11T18:30:00.000+00:00,385.45,190528031.25,,
FUTSTK,RECLTD,28-Oct-2025,0,XX,N,390.0,392.4,387.8,388.1,388.85,389.95,388.1,100725.0,39307612.5,260100.0,34425.0,1275.0,12-Aug-2025,2025-08-11T18:30:00.000+00:00,385.45,39307612.5,,
FUTSTK,RECLTD,28-Oct-2025,0,XX,N,388.85,390.8,387.45,389.25,389.4,388.1,389.25,57375.0,22354001.25,267750.0,7650.0,1275.0,13-Aug-2025,2025-08-12T18:30:00.000+00:00,387.15,22354001.25,,
