FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_TIMESTAMP,Unnamed: 15,FH_MARKET_LOT,FH_MARKET_TYPE,FH_UNDERLYING_VALUE,SOURCE,FH_LAST_TRADED_PRICE,FH_PREV_CLS
FUTSTK,VEDL,,,,235.17905528803345,238.6606524806849,225.07385082423417,227.706298828125,,,6191878.0,,,12-Feb-2024,,1150.0,,227.706298828125,YFINANCE,,
FUTSTK,VEDL,29-Feb-2024,0.0,XX,268.05,272.2,261.4,270.85,270.85,5792.0,35626.21,95673100.0,46000.0,13-Feb-2024,,,N,,,,
FUTSTK,VEDL,28-Mar-2024,0.0,XX,269.05,274.0,263.55,272.45,272.45,583.0,3601.96,2490900.0,188600.0,13-Feb-2024,,,N,,,,
FUTSTK,VEDL,25-Apr-2024,0.0,XX,271.25,276.15,267.75,274.5,274.5,55.0,343.18,326600.0,16100.0,13-Feb-2024,,,N,,,,
FUTSTK,VEDL,,,,227.1967746751808,230.1264389689203,221.37994630390463,228.85267639160156,,,4469509.0,,,13-Feb-2024,,1150.0,,228.85267639160156,YFINANCE,,
FUTSTK,VEDL,29-Feb-2024,0.0,XX,268.0,284.3,265.1,280.85,280.85,19435.0,123975.46,102207400.0,6534300.0,14-Feb-2024,,,N,,,,
FUTSTK,VEDL,28-Mar-2024,0.0,XX,267.55,286.25,267.55,282.6,282.6,1414.0,9083.08,3079700.0,588800.0,14-Feb-2024,,,N,,,,
FUTSTK,VEDL,25-Apr-2024,0.0,XX,272.2,288.0,272.0,285.65,285.65,93.0,598.21,324300.0,-2300.0,14-Feb-2024,,,N,,,,
FUTSTK,VEDL,,,,228.42809249800104,239.97687856561163,224.64925309262944,237.4718017578125,,,11916664.0,,,14-Feb-2024,,1150.0,,237.4718017578125,YFINANCE,,
FUTSTK,VEDL,29-Feb-2024,0.0,XX,282.05,285.0,268.2,269.25,269.25,60069.0,380420.1,135812700.0,33605300.0,15-Feb-2024,,,N,,,,
