FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_MARKET_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,FH_TIMESTAMP_ORDER,FH_UNDERLYING_VALUE,CALCULATED_PREMIUM_VAL,Unnamed: 15
FUTSTK,MCDOWELL-N,29-Mar-2023,0.0,XX,N,738.9,746.7,736.7,740.7,739.75,739.65,740.95,2996875.0,2219293093.75,300625.0,-1721250.0,625.0,29-Mar-2023,2023-03-28T18:30:00.000+00:00,,2219293093.75,
FUTSTK,MCDOWELL-N,27-Apr-2023,0.0,XX,N,744.65,752.15,742.15,747.8,748.35,744.65,747.8,3531875.0,2635234625.0,12092500.0,1870625.0,625.0,29-Mar-2023,2023-03-28T18:30:00.000+00:00,,2635234625.0,
FUTSTK,MCDOWELL-N,25-May-2023,0.0,XX,N,749.2,756.65,748.15,752.65,752.2,749.65,752.65,46250.0,34744718.75,80625.0,22500.0,625.0,29-Mar-2023,2023-03-28T18:30:00.000+00:00,,34744718.75,
FUTSTK,MCDOWELL-N,27-Apr-2023,0.0,XX,N,750.05,762.0,749.6,760.85,761.0,747.8,760.85,1428125.0,1083476500.0,12128750.0,36250.0,625.0,31-Mar-2023,2023-03-30T18:30:00.000+00:00,756.3,1083476500.0,
FUTSTK,MCDOWELL-N,25-May-2023,0.0,XX,N,759.0,766.75,757.3,765.9,766.5,752.65,765.9,41250.0,31504281.25,88125.0,7500.0,625.0,31-Mar-2023,2023-03-30T18:30:00.000+00:00,756.3,31504281.25,
FUTSTK,MCDOWELL-N,29-Jun-2023,0.0,XX,N,764.25,769.8,764.25,769.8,769.8,754.8,769.8,3750.0,2876156.25,3125.0,3125.0,625.0,31-Mar-2023,2023-03-30T18:30:00.000+00:00,756.3,2876156.25,
FUTSTK,MCDOWELL-N,27-Apr-2023,0.0,XX,N,764.65,766.7,754.55,756.3,757.95,760.85,756.3,1116250.0,847196812.5,12204375.0,75625.0,625.0,03-Apr-2023,2023-04-02T18:30:00.000+00:00,750.65,847196812.5,
FUTSTK,MCDOWELL-N,25-May-2023,0.0,XX,N,766.6,766.6,759.75,761.1,762.3,765.9,761.1,35625.0,27163781.25,102500.0,14375.0,625.0,03-Apr-2023,2023-04-02T18:30:00.000+00:00,750.65,27163781.25,
FUTSTK,MCDOWELL-N,29-Jun-2023,0.0,XX,N,766.55,766.55,765.5,765.5,765.5,769.8,764.0,1875.0,1436281.25,3125.0,0.0,625.0,03-Apr-2023,2023-04-02T18:30:00.000+00:00,750.65,1436281.25,
FUTSTK,MCDOWELL-N,27-Apr-2023,0.0,XX,N,755.4,761.05,746.8,759.0,758.3,756.3,759.0,1201250.0,907311156.25,12210000.0,5625.0,625.0,05-Apr-2023,2023-04-04T18:30:00.000+00:00,755.55,907311156.25,
FUTSTK,MCDOWELL-N,25-May-2023,0.0,XX,N,756.0,765.65,752.0,763.35,762.25,761.1,763.35,56250.0,42713593.75,118750.0,16250.0,625.0,05-Apr-2023,2023-04-04T18:30:00.000+00:00,755.55,42713593.75,
FUTSTK,MCDOWELL-N,29-Jun-2023,0.0,XX,N,759.5,764.0,759.5,764.0,764.0,765.5,768.6,1250.0,952187.5,3125.0,0.0,625.0,05-Apr-2023,2023-04-04T18:30:00.000+00:00,755.55,952187.5,
FUTSTK,MCDOWELL-N,27-Apr-2023,0.0,XX,N,759.3,763.4,755.3,757.55,756.65,759.0,757.55,1370625.0,1041255000.0,12108125.0,-101875.0,625.0,06-Apr-2023,2023-04-05T18:30:00.000+00:00,,1041255000.0,
FUTSTK,MCDOWELL-N,25-May-2023,0.0,XX,N,765.0,768.3,761.0,761.9,762.1,763.35,761.9,33750.0,25823718.75,125000.0,6250.0,625.0,06-Apr-2023,2023-04-05T18:30:00.000+00:00,,25823718.75,
FUTSTK,MCDOWELL-N,29-Jun-2023,0.0,XX,N,764.0,772.0,764.0,772.0,772.0,764.0,769.3,4375.0,3358031.25,4375.0,1250.0,625.0,06-Apr-2023,2023-04-05T18:30:00.000+00:00,,3358031.25,
FUTSTK,MCDOWELL-N,27-Apr-2023,0.0,XX,N,758.05,760.35,744.35,753.1,751.05,757.55,753.1,3030625.0,2273092343.75,12385625.0,277500.0,625.0,10-Apr-2023,2023-04-09T18:30:00.000+00:00,,2273092343.75,
FUTSTK,MCDOWELL-N,25-May-2023,0.0,XX,N,763.3,763.3,749.8,758.45,756.0,761.9,758.45,161875.0,122208000.0,145625.0,20625.0,625.0,10-Apr-2023,2023-04-09T18:30:00.000+00:00,,122208000.0,
FUTSTK,MCDOWELL-N,29-Jun-2023,0.0,XX,N,769.6,769.6,756.0,762.25,762.25,772.0,762.25,11250.0,8554906.25,9375.0,5000.0,625.0,10-Apr-2023,2023-04-09T18:30:00.000+00:00,,8554906.25,
FUTSTK,MCDOWELL-N,27-Apr-2023,0.0,XX,N,752.95,757.35,745.8,750.85,751.35,753.1,750.85,1280000.0,962290812.5,12387500.0,1875.0,625.0,11-Apr-2023,2023-04-10T18:30:00.000+00:00,,962290812.5,
FUTSTK,MCDOWELL-N,25-May-2023,0.0,XX,N,759.6,761.8,751.3,755.55,755.55,758.45,755.55,65000.0,49186125.0,166875.0,21250.0,625.0,11-Apr-2023,2023-04-10T18:30:00.000+00:00,,49186125.0,
FUTSTK,MCDOWELL-N,29-Jun-2023,0.0,XX,N,764.8,764.8,756.0,761.7,761.7,762.25,760.6,5000.0,3799562.5,10625.0,1250.0,625.0,11-Apr-2023,2023-04-10T18:30:00.000+00:00,,3799562.5,
FUTSTK,MCDOWELL-N,27-Apr-2023,0.0,XX,N,750.85,768.9,750.05,767.6,768.0,750.85,767.6,2473750.0,1885891687.5,12528750.0,141250.0,625.0,12-Apr-2023,2023-04-11T18:30:00.000+00:00,766.15,1885891687.5,
FUTSTK,MCDOWELL-N,25-May-2023,0.0,XX,N,756.55,773.0,755.1,772.05,772.75,755.55,772.05,131875.0,100912718.75,180625.0,13750.0,625.0,12-Apr-2023,2023-04-11T18:30:00.000+00:00,766.15,100912718.75,
FUTSTK,MCDOWELL-N,29-Jun-2023,0.0,XX,N,760.7,778.3,760.7,778.0,777.0,761.7,778.0,9375.0,7249125.0,13750.0,3125.0,625.0,12-Apr-2023,2023-04-11T18:30:00.000+00:00,766.15,7249125.0,
FUTSTK,MCDOWELL-N,27-Apr-2023,0.0,XX,N,768.05,769.55,760.3,763.4,764.15,767.6,763.4,1190625.0,909677312.5,12596875.0,68125.0,625.0,13-Apr-2023,2023-04-12T18:30:00.000+00:00,762.05,909677312.5,
FUTSTK,MCDOWELL-N,25-May-2023,0.0,XX,N,771.0,774.0,765.05,768.25,768.05,772.05,768.25,74375.0,57178281.25,193125.0,12500.0,625.0,13-Apr-2023,2023-04-12T18:30:00.000+00:00,762.05,57178281.25,
FUTSTK,MCDOWELL-N,29-Jun-2023,0.0,XX,N,778.0,778.0,772.0,773.25,773.25,778.0,773.25,3750.0,2903531.25,15625.0,1875.0,625.0,13-Apr-2023,2023-04-12T18:30:00.000+00:00,762.05,2903531.25,
FUTSTK,MCDOWELL-N,27-Apr-2023,0.0,XX,N,765.6,771.0,762.0,768.3,767.5,763.4,768.3,1469375.0,1125828812.5,12519375.0,-77500.0,625.0,17-Apr-2023,2023-04-16T18:30:00.000+00:00,765.45,1125828812.5,
FUTSTK,MCDOWELL-N,25-May-2023,0.0,XX,N,770.0,775.0,765.0,772.95,772.75,768.25,772.95,198750.0,152994843.75,228125.0,35000.0,625.0,17-Apr-2023,2023-04-16T18:30:00.000+00:00,765.45,152994843.75,
FUTSTK,MCDOWELL-N,29-Jun-2023,0.0,XX,N,775.0,776.0,774.55,774.55,774.55,773.25,776.6,3125.0,2422218.75,16250.0,625.0,625.0,17-Apr-2023,2023-04-16T18:30:00.000+00:00,765.45,2422218.75,
FUTSTK,MCDOWELL-N,27-Apr-2023,0.0,XX,N,767.05,785.0,765.05,775.55,774.1,768.3,775.55,3246250.0,2521469593.75,12202500.0,-316875.0,625.0,18-Apr-2023,2023-04-17T18:30:00.000+00:00,,2521469593.75,
FUTSTK,MCDOWELL-N,25-May-2023,0.0,XX,N,773.25,789.45,771.8,780.15,779.5,772.95,780.15,245625.0,191687468.75,270000.0,41875.0,625.0,18-Apr-2023,2023-04-17T18:30:00.000+00:00,,191687468.75,
FUTSTK,MCDOWELL-N,29-Jun-2023,0.0,XX,N,790.0,790.0,780.7,784.8,785.9,774.55,784.8,8750.0,6880593.75,15625.0,-625.0,625.0,18-Apr-2023,2023-04-17T18:30:00.000+00:00,,6880593.75,
FUTSTK,MCDOWELL-N,27-Apr-2023,0.0,XX,N,773.25,773.35,758.65,759.6,759.1,775.55,759.6,1370625.0,1047625125.0,12142500.0,-60000.0,625.0,19-Apr-2023,2023-04-18T18:30:00.000+00:00,758.1,1047625125.0,
FUTSTK,MCDOWELL-N,25-May-2023,0.0,XX,N,777.2,777.8,764.0,764.6,764.1,780.15,764.6,308125.0,237143125.0,433125.0,163125.0,625.0,19-Apr-2023,2023-04-18T18:30:00.000+00:00,758.1,237143125.0,
FUTSTK,MCDOWELL-N,29-Jun-2023,0.0,XX,N,773.25,779.0,768.85,768.85,768.85,784.8,768.85,6250.0,4834343.75,19375.0,3750.0,625.0,19-Apr-2023,2023-04-18T18:30:00.000+00:00,758.1,4834343.75,
FUTSTK,MCDOWELL-N,27-Apr-2023,0.0,XX,N,760.85,762.9,757.0,759.9,759.45,759.6,759.9,751875.0,571785843.75,11857500.0,-285000.0,625.0,20-Apr-2023,2023-04-19T18:30:00.000+00:00,,571785843.75,
FUTSTK,MCDOWELL-N,25-May-2023,0.0,XX,N,765.25,768.55,761.6,764.3,764.0,764.6,764.3,476875.0,364911968.75,697500.0,264375.0,625.0,20-Apr-2023,2023-04-19T18:30:00.000+00:00,,364911968.75,
FUTSTK,MCDOWELL-N,29-Jun-2023,0.0,XX,N,770.0,772.5,767.0,769.35,769.8,768.85,769.35,20625.0,15893656.25,38125.0,18750.0,625.0,20-Apr-2023,2023-04-19T18:30:00.000+00:00,,15893656.25,
FUTSTK,MCDOWELL-N,27-Apr-2023,0.0,XX,N,759.15,764.7,755.75,762.0,761.95,759.9,762.0,1835000.0,1397037843.75,10880625.0,-976875.0,625.0,21-Apr-2023,2023-04-20T18:30:00.000+00:00,,1397037843.75,
FUTSTK,MCDOWELL-N,25-May-2023,0.0,XX,N,765.15,769.4,760.75,766.5,766.7,764.3,766.5,1375625.0,1053748125.0,1730625.0,1033125.0,625.0,21-Apr-2023,2023-04-20T18:30:00.000+00:00,,1053748125.0,
FUTSTK,MCDOWELL-N,29-Jun-2023,0.0,XX,N,772.45,772.45,766.0,768.45,768.45,769.35,770.4,8125.0,6239906.25,41875.0,3750.0,625.0,21-Apr-2023,2023-04-20T18:30:00.000+00:00,,6239906.25,
FUTSTK,MCDOWELL-N,27-Apr-2023,0.0,XX,N,764.25,768.95,761.65,765.7,766.8,762.0,765.7,2749375.0,2105257093.75,9025000.0,-1855625.0,625.0,24-Apr-2023,2023-04-23T18:30:00.000+00:00,765.65,2105257093.75,
FUTSTK,MCDOWELL-N,25-May-2023,0.0,XX,N,768.45,773.7,767.0,770.45,772.05,766.5,770.45,2428125.0,1870700187.5,3593125.0,1862500.0,625.0,24-Apr-2023,2023-04-23T18:30:00.000+00:00,765.65,1870700187.5,
FUTSTK,MCDOWELL-N,29-Jun-2023,0.0,XX,N,774.2,778.0,774.0,775.5,774.45,768.45,775.5,22500.0,17457343.75,37500.0,-4375.0,625.0,24-Apr-2023,2023-04-23T18:30:00.000+00:00,765.65,17457343.75,
FUTSTK,MCDOWELL-N,27-Apr-2023,0.0,XX,N,766.8,775.55,763.5,771.3,770.95,765.7,771.3,2928125.0,2254650625.0,6793125.0,-2231875.0,625.0,25-Apr-2023,2023-04-24T18:30:00.000+00:00,,2254650625.0,
FUTSTK,MCDOWELL-N,25-May-2023,0.0,XX,N,770.2,780.25,768.45,776.25,776.2,770.45,776.25,2900625.0,2247033968.75,5741875.0,2148750.0,625.0,25-Apr-2023,2023-04-24T18:30:00.000+00:00,,2247033968.75,
FUTSTK,MCDOWELL-N,29-Jun-2023,0.0,XX,N,777.6,784.3,777.55,780.85,780.75,775.5,780.85,18125.0,14149250.0,38125.0,625.0,625.0,25-Apr-2023,2023-04-24T18:30:00.000+00:00,,14149250.0,
FUTSTK,MCDOWELL-N,27-Apr-2023,0.0,XX,N,769.0,776.6,763.85,774.6,773.75,771.3,774.6,5573125.0,4286578500.0,2137500.0,-4655625.0,625.0,26-Apr-2023,2023-04-25T18:30:00.000+00:00,776.15,4286578500.0,
FUTSTK,MCDOWELL-N,25-May-2023,0.0,XX,N,774.25,781.85,769.0,779.65,779.05,776.25,779.65,6237500.0,4829749875.0,10525625.0,4783750.0,625.0,26-Apr-2023,2023-04-25T18:30:00.000+00:00,776.15,4829749875.0,
FUTSTK,MCDOWELL-N,29-Jun-2023,0.0,XX,N,777.1,785.9,774.7,784.05,784.0,780.85,784.05,17500.0,13638406.25,46250.0,8125.0,625.0,26-Apr-2023,2023-04-25T18:30:00.000+00:00,776.15,13638406.25,
FUTSTK,MCDOWELL-N,27-Apr-2023,0.0,XX,N,772.85,773.5,764.2,768.25,767.05,774.6,767.8,2169375.0,1668671187.5,703125.0,-1434375.0,625.0,27-Apr-2023,2023-04-26T18:30:00.000+00:00,,1668671187.5,
FUTSTK,MCDOWELL-N,25-May-2023,0.0,XX,N,776.6,778.5,769.4,773.75,773.5,779.65,773.75,3174375.0,2457394437.5,12094375.0,1568750.0,625.0,27-Apr-2023,2023-04-26T18:30:00.000+00:00,,2457394437.5,
FUTSTK,MCDOWELL-N,29-Jun-2023,0.0,XX,N,782.0,783.3,775.0,778.75,778.85,784.05,778.75,30000.0,23374281.25,66250.0,20000.0,625.0,27-Apr-2023,2023-04-26T18:30:00.000+00:00,,23374281.25,
FUTSTK,MCDOWELL-N,27-Jul-2023,0.0,FF,,,,,,,,,,,,,,27-Apr-2023,2023-04-26T18:30:00.000+00:00,,,
FUTSTK,MCDOWELL-N,25-May-2023,0.0,XX,N,773.45,787.0,771.6,782.3,783.35,773.75,782.3,1556250.0,1217295156.25,12260625.0,166250.0,625.0,28-Apr-2023,2023-04-27T18:30:00.000+00:00,,1217295156.25,
FUTSTK,MCDOWELL-N,29-Jun-2023,0.0,XX,N,783.25,791.2,783.25,787.0,786.75,778.75,787.0,32500.0,25593250.0,80000.0,13750.0,625.0,28-Apr-2023,2023-04-27T18:30:00.000+00:00,,25593250.0,
FUTSTK,MCDOWELL-N,27-Jul-2023,0.0,XX,N,791.65,795.65,791.0,791.0,791.0,781.75,791.0,2800.0,2219875.0,1400.0,1400.0,700.0,28-Apr-2023,2023-04-27T18:30:00.000+00:00,,2219875.0,
FUTSTK,MCDOWELL-N,25-May-2023,0.0,XX,N,782.55,788.9,777.25,782.9,782.35,782.3,782.9,1233750.0,965274875.0,12310000.0,49375.0,625.0,02-May-2023,2023-05-01T18:30:00.000+00:00,,965274875.0,
FUTSTK,MCDOWELL-N,29-Jun-2023,0.0,XX,N,789.5,792.45,782.75,788.05,787.85,787.0,788.05,52500.0,41321968.75,92500.0,12500.0,625.0,02-May-2023,2023-05-01T18:30:00.000+00:00,,41321968.75,
FUTSTK,MCDOWELL-N,27-Jul-2023,0.0,XX,N,791.5,796.0,791.5,794.95,794.95,791.0,792.55,18200.0,14468930.0,18900.0,17500.0,700.0,02-May-2023,2023-05-01T18:30:00.000+00:00,,14468930.0,
FUTSTK,MCDOWELL-N,25-May-2023,0.0,XX,N,780.45,800.8,780.45,789.75,789.75,782.9,789.75,2826250.0,2241000656.25,12437500.0,127500.0,625.0,03-May-2023,2023-05-02T18:30:00.000+00:00,785.85,2241000656.25,
FUTSTK,MCDOWELL-N,29-Jun-2023,0.0,XX,N,788.1,805.45,787.9,795.25,795.0,788.05,795.25,136250.0,108706593.75,110000.0,17500.0,625.0,03-May-2023,2023-05-02T18:30:00.000+00:00,785.85,108706593.75,
FUTSTK,MCDOWELL-N,27-Jul-2023,0.0,XX,N,795.0,808.0,795.0,800.0,800.0,794.95,799.2,13300.0,10708040.0,11200.0,-7700.0,700.0,03-May-2023,2023-05-02T18:30:00.000+00:00,785.85,10708040.0,
FUTSTK,MCDOWELL-N,25-May-2023,0.0,XX,N,790.15,791.2,782.7,785.9,786.5,789.75,785.9,1056875.0,830605062.5,12678750.0,241250.0,625.0,04-May-2023,2023-05-03T18:30:00.000+00:00,,830605062.5,
FUTSTK,MCDOWELL-N,29-Jun-2023,0.0,XX,N,796.35,796.35,788.15,791.25,790.5,795.25,791.25,56250.0,44508781.25,128750.0,18750.0,625.0,04-May-2023,2023-05-03T18:30:00.000+00:00,,44508781.25,
FUTSTK,MCDOWELL-N,27-Jul-2023,0.0,XX,N,795.0,798.1,795.0,797.65,797.55,800.0,797.65,9100.0,7250110.0,19600.0,8400.0,700.0,04-May-2023,2023-05-03T18:30:00.000+00:00,,7250110.0,
FUTSTK,MCDOWELL-N,25-May-2023,0.0,XX,N,784.8,801.25,784.8,789.35,789.8,785.9,789.35,2535625.0,2014233312.5,12410625.0,-268125.0,625.0,05-May-2023,2023-05-04T18:30:00.000+00:00,787.05,2014233312.5,
FUTSTK,MCDOWELL-N,29-Jun-2023,0.0,XX,N,790.45,805.05,790.45,794.2,794.0,791.25,794.2,85000.0,68010187.5,128125.0,-625.0,625.0,05-May-2023,2023-05-04T18:30:00.000+00:00,787.05,68010187.5,
FUTSTK,MCDOWELL-N,27-Jul-2023,0.0,XX,N,796.75,808.5,796.75,801.05,801.05,797.65,800.1,7700.0,6190030.0,16100.0,-3500.0,700.0,05-May-2023,2023-05-04T18:30:00.000+00:00,787.05,6190030.0,
FUTSTK,MCDOWELL-N,25-May-2023,0.0,XX,N,793.7,799.5,790.75,796.25,796.2,789.35,796.25,939375.0,747106250.0,12343125.0,-67500.0,625.0,08-May-2023,2023-05-07T18:30:00.000+00:00,793.9,747106250.0,
FUTSTK,MCDOWELL-N,29-Jun-2023,0.0,XX,N,799.6,803.45,796.4,801.15,801.45,794.2,801.15,38750.0,31013625.0,130000.0,1875.0,625.0,08-May-2023,2023-05-07T18:30:00.000+00:00,793.9,31013625.0,
FUTSTK,MCDOWELL-N,27-Jul-2023,0.0,XX,N,802.0,802.0,801.05,801.6,801.6,801.05,806.6,9100.0,7294525.0,12600.0,-3500.0,700.0,08-May-2023,2023-05-07T18:30:00.000+00:00,793.9,7294525.0,
FUTSTK,MCDOWELL-N,25-May-2023,0.0,XX,N,798.6,809.9,791.0,794.4,793.4,796.25,794.4,2507500.0,2004842750.0,12408125.0,65000.0,625.0,09-May-2023,2023-05-08T18:30:00.000+00:00,792.4,2004842750.0,
FUTSTK,MCDOWELL-N,29-Jun-2023,0.0,XX,N,803.55,815.0,797.0,799.55,799.4,801.15,799.55,106875.0,86125812.5,152500.0,22500.0,625.0,09-May-2023,2023-05-08T18:30:00.000+00:00,792.4,86125812.5,
FUTSTK,MCDOWELL-N,27-Jul-2023,0.0,XX,N,814.0,817.0,802.0,802.0,802.0,801.6,804.95,4900.0,3959200.0,14000.0,1400.0,700.0,09-May-2023,2023-05-08T18:30:00.000+00:00,792.4,3959200.0,
FUTSTK,MCDOWELL-N,25-May-2023,0.0,XX,N,790.6,801.4,790.15,796.05,794.3,794.4,796.05,1025625.0,816644156.25,12376875.0,-31250.0,625.0,10-May-2023,2023-05-09T18:30:00.000+00:00,794.05,816644156.25,
FUTSTK,MCDOWELL-N,29-Jun-2023,0.0,XX,N,798.6,806.0,798.5,801.1,800.6,799.55,801.1,45000.0,36061656.25,155625.0,3125.0,625.0,10-May-2023,2023-05-09T18:30:00.000+00:00,794.05,36061656.25,
FUTSTK,MCDOWELL-N,27-Jul-2023,0.0,XX,N,809.0,809.0,804.95,807.0,807.0,802.0,807.0,8400.0,6774600.0,22400.0,8400.0,700.0,10-May-2023,2023-05-09T18:30:00.000+00:00,794.05,6774600.0,
FUTSTK,MCDOWELL-N,25-May-2023,0.0,XX,N,795.3,802.5,794.25,799.45,799.3,796.05,799.45,863750.0,689831281.25,12401875.0,25000.0,625.0,11-May-2023,2023-05-10T18:30:00.000+00:00,795.85,689831281.25,
FUTSTK,MCDOWELL-N,29-Jun-2023,0.0,XX,N,803.1,807.7,801.0,804.5,804.55,801.1,804.5,50000.0,40194625.0,163125.0,7500.0,625.0,11-May-2023,2023-05-10T18:30:00.000+00:00,795.85,40194625.0,
FUTSTK,MCDOWELL-N,27-Jul-2023,0.0,XX,N,807.0,807.0,807.0,807.0,807.0,807.0,808.1,700.0,564900.0,23100.0,700.0,700.0,11-May-2023,2023-05-10T18:30:00.000+00:00,795.85,564900.0,
FUTSTK,MCDOWELL-N,25-May-2023,0.0,XX,N,798.95,802.75,793.35,796.0,795.25,799.45,796.0,1112500.0,888609468.75,12394375.0,-7500.0,625.0,12-May-2023,2023-05-11T18:30:00.000+00:00,,888609468.75,
FUTSTK,MCDOWELL-N,29-Jun-2023,0.0,XX,N,807.0,807.6,799.0,801.35,800.85,804.5,801.35,37500.0,30184093.75,172500.0,9375.0,625.0,12-May-2023,2023-05-11T18:30:00.000+00:00,,30184093.75,
FUTSTK,MCDOWELL-N,27-Jul-2023,0.0,XX,N,806.6,807.6,806.6,807.05,806.6,807.0,807.05,4200.0,3389260.0,25200.0,2100.0,700.0,12-May-2023,2023-05-11T18:30:00.000+00:00,,3389260.0,
FUTSTK,MCDOWELL-N,25-May-2023,0.0,XX,N,795.95,813.35,792.0,807.6,807.8,796.0,807.6,2246875.0,1811532593.75,12372500.0,-21875.0,625.0,15-May-2023,2023-05-14T18:30:00.000+00:00,805.65,1811532593.75,
FUTSTK,MCDOWELL-N,29-Jun-2023,0.0,XX,N,798.45,818.0,798.1,813.05,813.9,801.35,813.05,170625.0,138614062.5,188750.0,16250.0,625.0,15-May-2023,2023-05-14T18:30:00.000+00:00,805.65,138614062.5,
FUTSTK,MCDOWELL-N,27-Jul-2023,0.0,XX,N,803.0,823.0,803.0,817.7,818.0,807.05,817.7,18900.0,15458870.0,18200.0,-7000.0,700.0,15-May-2023,2023-05-14T18:30:00.000+00:00,805.65,15458870.0,
FUTSTK,MCDOWELL-N,25-May-2023,0.0,XX,N,809.5,812.45,803.05,804.4,804.35,807.6,804.4,1527500.0,1233745781.25,12618750.0,246250.0,625.0,16-May-2023,2023-05-15T18:30:00.000+00:00,802.45,1233745781.25,
FUTSTK,MCDOWELL-N,29-Jun-2023,0.0,XX,N,814.65,817.95,809.2,810.3,809.3,813.05,810.3,143125.0,116436062.5,253125.0,64375.0,625.0,16-May-2023,2023-05-15T18:30:00.000+00:00,802.45,116436062.5,
FUTSTK,MCDOWELL-N,27-Jul-2023,0.0,XX,N,818.0,818.0,815.0,815.5,815.0,817.7,815.5,4900.0,4004000.0,18200.0,0.0,700.0,16-May-2023,2023-05-15T18:30:00.000+00:00,802.45,4004000.0,
FUTSTK,MCDOWELL-N,25-May-2023,0.0,XX,N,803.0,806.0,793.65,798.5,799.45,804.4,798.5,1591250.0,1271167500.0,12654375.0,35625.0,625.0,17-May-2023,2023-05-16T18:30:00.000+00:00,796.15,1271167500.0,
FUTSTK,MCDOWELL-N,29-Jun-2023,0.0,XX,N,810.05,811.6,799.5,803.7,804.6,810.3,803.7,382500.0,307088718.75,375625.0,122500.0,625.0,17-May-2023,2023-05-16T18:30:00.000+00:00,796.15,307088718.75,
FUTSTK,MCDOWELL-N,27-Jul-2023,0.0,XX,N,813.0,813.0,810.7,810.7,810.7,815.5,810.7,2100.0,1704920.0,20300.0,2100.0,700.0,17-May-2023,2023-05-16T18:30:00.000+00:00,796.15,1704920.0,
FUTSTK,MCDOWELL-N,25-May-2023,0.0,XX,N,801.25,806.95,792.65,799.0,802.15,798.5,799.0,2504375.0,2004997031.25,12966875.0,312500.0,625.0,18-May-2023,2023-05-17T18:30:00.000+00:00,797.0,2004997031.25,
FUTSTK,MCDOWELL-N,29-Jun-2023,0.0,XX,N,805.05,811.95,798.05,804.6,805.6,803.7,804.6,419375.0,338277125.0,566875.0,191250.0,625.0,18-May-2023,2023-05-17T18:30:00.000+00:00,797.0,338277125.0,
FUTSTK,MCDOWELL-N,27-Jul-2023,0.0,XX,N,810.7,815.6,808.1,810.8,810.5,810.7,810.8,10500.0,8514520.0,25900.0,5600.0,700.0,18-May-2023,2023-05-17T18:30:00.000+00:00,797.0,8514520.0,
FUTSTK,MCDOWELL-N,25-May-2023,0.0,XX,N,781.1,822.5,780.25,816.25,817.3,799.0,816.25,8830625.0,7122555906.25,11528750.0,-1438125.0,625.0,19-May-2023,2023-05-18T18:30:00.000+00:00,,7122555906.25,
FUTSTK,MCDOWELL-N,29-Jun-2023,0.0,XX,N,798.0,828.4,787.15,822.35,823.0,804.6,822.35,2213750.0,1806365875.0,1566875.0,1000000.0,625.0,19-May-2023,2023-05-18T18:30:00.000+00:00,,1806365875.0,
FUTSTK,MCDOWELL-N,27-Jul-2023,0.0,XX,N,803.0,830.85,799.05,826.3,827.05,810.8,826.3,55300.0,45285275.0,29400.0,3500.0,700.0,19-May-2023,2023-05-18T18:30:00.000+00:00,,45285275.0,
FUTSTK,MCDOWELL-N,25-May-2023,0.0,XX,N,815.0,824.7,811.75,822.8,822.8,816.25,822.8,4375625.0,3583648750.0,9180000.0,-2348750.0,625.0,22-May-2023,2023-05-21T18:30:00.000+00:00,823.65,3583648750.0,
FUTSTK,MCDOWELL-N,29-Jun-2023,0.0,XX,N,821.4,830.9,817.1,829.0,828.45,822.35,829.0,3261875.0,2690859875.0,3764375.0,2197500.0,625.0,22-May-2023,2023-05-21T18:30:00.000+00:00,823.65,2690859875.0,
FUTSTK,MCDOWELL-N,27-Jul-2023,0.0,XX,N,821.05,835.95,821.05,832.25,832.0,826.3,832.25,24500.0,20352640.0,37800.0,8400.0,700.0,22-May-2023,2023-05-21T18:30:00.000+00:00,823.65,20352640.0,
FUTSTK,MCDOWELL-N,25-May-2023,0.0,XX,N,823.2,824.8,817.95,820.35,820.0,822.8,820.35,4941250.0,4057709375.0,5221875.0,-3958125.0,625.0,23-May-2023,2023-05-22T18:30:00.000+00:00,821.95,4057709375.0,
FUTSTK,MCDOWELL-N,29-Jun-2023,0.0,XX,N,829.05,830.8,824.0,826.35,826.1,829.0,826.35,4561250.0,3773667781.25,7286875.0,3522500.0,625.0,23-May-2023,2023-05-22T18:30:00.000+00:00,821.95,3773667781.25,
FUTSTK,MCDOWELL-N,27-Jul-2023,0.0,XX,N,832.0,836.8,830.0,830.05,830.05,832.25,830.05,11900.0,9910845.0,44100.0,6300.0,700.0,23-May-2023,2023-05-22T18:30:00.000+00:00,821.95,9910845.0,
FUTSTK,MCDOWELL-N,25-May-2023,0.0,XX,N,818.6,838.5,818.0,833.95,834.15,820.35,833.95,4771250.0,3963827343.75,1856875.0,-3365000.0,625.0,24-May-2023,2023-05-23T18:30:00.000+00:00,835.3,3963827343.75,
FUTSTK,MCDOWELL-N,29-Jun-2023,0.0,XX,N,826.4,845.0,824.55,840.45,840.75,826.35,840.45,5209375.0,4362634250.0,10398750.0,3111875.0,625.0,24-May-2023,2023-05-23T18:30:00.000+00:00,835.3,4362634250.0,
