FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_TIMESTAMP,Unnamed: 15,FH_MARKET_LOT,FH_MARKET_TYPE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_TIMESTAMP_ORDER,FH_UNDERLYING_VALUE,CALCULATED_PREMIUM_VAL,FH_HIGH_PRICE,FH_LOW_PRICE
FUTSTK,RECLTD,31-Jul-2025,,XX,397.45,405.0,394.0,402.6,402.6,319.0,162378900.0,1851300.0,127500.0,21-May-2025,,1275.0,N,402.05,397.3,,400.2,,,
FUTSTK,RECLTD,29-May-2025,,XX,401.25,403.95,395.85,403.0,403.0,11613.0,4655402950.0,53993000.0,-1075000.0,22-May-2025,,1000.0,N,403.3,400.8,,401.8,,,
FUTSTK,RECLTD,26-Jun-2025,,XX,401.85,405.25,397.55,404.4,404.4,3549.0,1427335500.0,11617000.0,1235000.0,22-May-2025,,1000.0,N,405.0,402.15,,401.8,,,
FUTSTK,RECLTD,31-Jul-2025,,XX,398.1,405.3,398.1,404.8,404.8,154.0,78943410.0,1850025.0,-1275.0,22-May-2025,,1275.0,N,405.3,402.6,,401.8,,,
FUTSTK,RECLTD,29-May-2025,,XX,404.25,406.15,400.55,403.05,403.05,6944.0,2799395900.0,52238000.0,-1755000.0,23-May-2025,,1000.0,N,403.1,403.0,,402.5,,,
FUTSTK,RECLTD,26-Jun-2025,,XX,403.45,407.55,402.4,404.85,404.85,4206.0,1702464400.0,14131000.0,2514000.0,23-May-2025,,1000.0,N,405.2,404.4,,402.5,,,
FUTSTK,RECLTD,31-Jul-2025,,XX,403.7,407.85,403.0,405.1,405.1,107.0,55294008.75,1850025.0,0.0,23-May-2025,,1275.0,N,405.1,404.8,,402.5,,,
FUTSTK,RECLTD,29-May-2025,,XX,405.35,409.6,403.2,408.05,408.05,16133.0,6580465200.0,41755000.0,-10483000.0,26-May-2025,,1000.0,N,408.4,403.05,,406.8,,,
FUTSTK,RECLTD,26-Jun-2025,,XX,407.5,411.65,405.35,410.05,410.05,15567.0,6380870350.0,25958000.0,11827000.0,26-May-2025,,1000.0,N,410.6,404.85,,406.8,,,
FUTSTK,RECLTD,31-Jul-2025,,XX,407.05,411.95,407.05,410.65,410.65,666.0,348456161.25,2269500.0,419475.0,26-May-2025,,1275.0,N,411.0,405.1,,406.8,,,
FUTSTK,RECLTD,29-May-2025,,XX,407.15,408.7,402.25,406.25,406.25,12960.0,5248841050.0,33413000.0,-8342000.0,27-May-2025,,1000.0,N,406.55,408.05,,405.15,,,
FUTSTK,RECLTD,26-Jun-2025,,XX,409.3,410.55,404.3,408.2,408.2,12635.0,5141361600.0,34909000.0,8951000.0,27-May-2025,,1000.0,N,408.6,410.05,,405.15,,,
FUTSTK,RECLTD,31-Jul-2025,,XX,408.8,410.55,405.0,408.35,408.35,1075.0,558741528.75,3177300.0,907800.0,27-May-2025,,1275.0,N,408.4,410.65,,405.15,,,
FUTSTK,RECLTD,29-May-2025,,XX,407.4,410.75,401.15,403.25,403.25,17342.0,7043448950.0,20345000.0,-13068000.0,28-May-2025,,1000.0,N,403.0,406.25,,403.25,,,
FUTSTK,RECLTD,26-Jun-2025,,XX,409.5,412.9,404.15,405.2,405.2,15798.0,6447340000.0,46329000.0,11420000.0,28-May-2025,,1000.0,N,404.6,408.2,,403.25,,,
FUTSTK,RECLTD,31-Jul-2025,,XX,410.5,413.0,404.0,405.7,405.7,2539.0,1322224406.25,5817825.0,2640525.0,28-May-2025,,1275.0,N,404.0,408.35,,403.25,,,
FUTSTK,RECLTD,29-May-2025,,XX,404.95,411.0,401.95,409.0,409.0,21020.0,8547327000.0,6185000.0,-14160000.0,29-May-2025,,1000.0,N,409.3,403.25,,408.25,,,
FUTSTK,RECLTD,26-Jun-2025,,XX,407.45,412.95,403.95,411.1,411.1,24121.0,9857499550.0,61321000.0,14992000.0,29-May-2025,,1000.0,N,411.4,405.2,,408.25,,,
FUTSTK,RECLTD,31-Jul-2025,,XX,407.2,413.0,404.05,411.3,411.3,1480.0,773640611.25,6909225.0,1091400.0,29-May-2025,,1275.0,N,412.0,405.7,,408.25,,,
FUTSTK,RECLTD,28-Aug-2025,0.0,FF,,,,,,,,,,29-May-2025,,,,,,2025-05-28T18:30:00.000+00:00,408.25,,,
FUTSTK,RECLTD,26-Jun-2025,,XX,411.4,413.45,402.5,404.8,404.8,8134.0,3304481850.0,62634000.0,1313000.0,30-May-2025,,1000.0,N,404.55,411.1,,402.3,,,
FUTSTK,RECLTD,31-Jul-2025,,XX,412.9,414.15,403.65,405.3,405.3,653.0,338995788.75,7122150.0,212925.0,30-May-2025,,1275.0,N,405.4,411.3,,402.3,,,
FUTSTK,RECLTD,28-Aug-2025,,XX,415.05,415.8,404.7,406.35,406.35,97.0,50492295.0,73950.0,73950.0,30-May-2025,,1275.0,N,405.7,415.05,,402.3,,,
FUTSTK,RECLTD,26-Jun-2025,,XX,400.15,408.9,400.1,406.35,406.35,6903.0,2795311450.0,63775000.0,1141000.0,02-Jun-2025,,1000.0,N,405.9,404.8,,403.9,,,
FUTSTK,RECLTD,31-Jul-2025,,XX,403.0,408.8,400.3,406.1,406.1,479.0,247316595.0,7175700.0,53550.0,02-Jun-2025,,1275.0,N,405.9,405.3,,403.9,,,
FUTSTK,RECLTD,28-Aug-2025,,XX,402.95,408.3,400.9,405.7,405.7,299.0,154657245.0,326400.0,252450.0,02-Jun-2025,,1275.0,N,406.0,406.35,,403.9,,,
FUTSTK,RECLTD,26-Jun-2025,,XX,407.4,414.3,400.35,401.9,401.9,9992.0,4061811900.0,64140000.0,365000.0,03-Jun-2025,,1000.0,N,401.5,406.35,,400.45,,,
FUTSTK,RECLTD,31-Jul-2025,,XX,408.25,414.2,401.5,402.5,402.5,660.0,342706931.25,7407750.0,232050.0,03-Jun-2025,,1275.0,N,402.4,406.1,,400.45,,,
FUTSTK,RECLTD,28-Aug-2025,,XX,407.5,414.0,401.3,402.35,402.35,253.0,131168748.75,452625.0,126225.0,03-Jun-2025,,1275.0,N,402.2,405.7,,400.45,,,
FUTSTK,RECLTD,26-Jun-2025,,XX,403.0,405.25,398.3,402.65,402.65,5078.0,2043822650.0,64061000.0,-79000.0,04-Jun-2025,,1000.0,N,402.6,401.9,,400.9,,,
FUTSTK,RECLTD,31-Jul-2025,,XX,404.0,405.6,399.35,403.65,403.65,426.0,219126663.75,7454925.0,47175.0,04-Jun-2025,,1275.0,N,403.55,402.5,,400.9,,,
FUTSTK,RECLTD,28-Aug-2025,,XX,402.8,405.0,399.5,403.05,403.05,164.0,84260287.5,557175.0,104550.0,04-Jun-2025,,1275.0,N,402.95,402.35,,400.9,,,
FUTSTK,RECLTD,26-Jun-2025,,XX,405.1,411.0,404.1,404.65,404.65,7023.0,2854738300.0,64393000.0,332000.0,05-Jun-2025,,1000.0,N,404.8,402.65,,403.0,,,
FUTSTK,RECLTD,31-Jul-2025,,XX,407.5,411.9,405.0,405.4,405.4,609.0,316192923.75,7460025.0,5100.0,05-Jun-2025,,1275.0,N,406.0,403.65,,403.0,,,
FUTSTK,RECLTD,28-Aug-2025,,XX,410.0,410.75,404.6,404.8,404.8,143.0,74120021.25,578850.0,21675.0,05-Jun-2025,,1275.0,N,404.85,403.05,,403.0,,,
FUTSTK,RECLTD,26-Jun-2025,,XX,404.05,419.55,399.4,417.25,417.25,21160.0,8739675300.0,65921000.0,1528000.0,06-Jun-2025,,1000.0,N,417.25,404.65,,415.0,,,
FUTSTK,RECLTD,31-Jul-2025,,XX,405.0,419.65,400.55,417.65,417.65,1702.0,894964320.0,7578600.0,118575.0,06-Jun-2025,,1275.0,N,417.3,405.4,,415.0,,,
FUTSTK,RECLTD,28-Aug-2025,,XX,407.5,418.45,400.05,416.65,416.65,427.0,223245105.0,669375.0,90525.0,06-Jun-2025,,1275.0,N,416.4,404.8,,415.0,,,
FUTSTK,RECLTD,26-Jun-2025,,XX,419.7,430.9,418.2,427.95,427.95,14031.0,5977379750.0,66593000.0,672000.0,09-Jun-2025,,1000.0,N,427.6,417.25,,426.2,,,
FUTSTK,RECLTD,31-Jul-2025,,XX,422.0,431.0,419.3,428.2,428.2,1230.0,668543445.0,7774950.0,196350.0,09-Jun-2025,,1275.0,N,428.0,417.65,,426.2,,,
FUTSTK,RECLTD,28-Aug-2025,,XX,421.2,429.95,419.0,427.7,427.7,221.0,119987636.25,683400.0,14025.0,09-Jun-2025,,1275.0,N,427.8,416.65,,426.2,,,
FUTSTK,RECLTD,26-Jun-2025,,XX,430.1,430.1,423.0,424.55,424.55,6993.0,2975353000.0,67004000.0,411000.0,10-Jun-2025,,1000.0,N,424.95,427.95,,423.05,,,
FUTSTK,RECLTD,31-Jul-2025,,XX,428.25,430.05,423.75,425.45,425.45,769.0,417992685.0,8100075.0,325125.0,10-Jun-2025,,1275.0,N,425.4,428.2,,423.05,,,
FUTSTK,RECLTD,28-Aug-2025,,XX,427.8,427.8,423.45,425.25,425.25,190.0,103077183.75,740775.0,57375.0,10-Jun-2025,,1275.0,N,425.45,427.7,,423.05,,,
FUTSTK,RECLTD,26-Jun-2025,,XX,424.95,429.5,417.4,420.15,420.15,9002.0,3812425400.0,67695000.0,691000.0,11-Jun-2025,,1000.0,N,420.9,424.55,,419.3,,,
FUTSTK,RECLTD,31-Jul-2025,,XX,425.2,430.15,418.3,421.1,421.1,887.0,479894253.75,8443050.0,342975.0,11-Jun-2025,,1275.0,N,421.45,425.45,,419.3,,,
FUTSTK,RECLTD,28-Aug-2025,,XX,425.0,429.15,416.35,420.65,420.65,149.0,80329908.75,790500.0,49725.0,11-Jun-2025,,1275.0,N,420.65,425.25,,419.3,,,
FUTSTK,RECLTD,26-Jun-2025,,XX,420.2,420.2,404.5,405.9,405.9,9624.0,3949858600.0,68005000.0,310000.0,12-Jun-2025,,1000.0,N,405.65,420.15,,405.1,,,
FUTSTK,RECLTD,31-Jul-2025,,XX,418.2,420.7,406.0,407.15,407.15,1590.0,835773082.5,9200400.0,757350.0,12-Jun-2025,,1275.0,N,406.8,421.1,,405.1,,,
FUTSTK,RECLTD,28-Aug-2025,,XX,419.8,419.8,405.0,405.95,405.95,359.0,188140593.75,1058250.0,267750.0,12-Jun-2025,,1275.0,N,406.05,420.65,,405.1,,,
FUTSTK,RECLTD,26-Jun-2025,,XX,400.1,403.5,393.05,402.4,402.4,9429.0,3766562100.0,66240000.0,-1765000.0,13-Jun-2025,,1000.0,N,402.8,405.9,,402.7,,,
FUTSTK,RECLTD,31-Jul-2025,,XX,398.0,404.0,395.6,403.0,403.0,1589.0,810786971.25,9927150.0,726750.0,13-Jun-2025,,1275.0,N,403.55,407.15,,402.7,,,
FUTSTK,RECLTD,28-Aug-2025,,XX,396.15,403.0,395.25,402.45,402.45,378.0,192347328.75,1296675.0,238425.0,13-Jun-2025,,1275.0,N,403.0,405.95,,402.7,,,
FUTSTK,RECLTD,26-Jun-2025,,XX,401.55,404.35,393.1,402.4,402.4,8018.0,3200451650.0,65734000.0,-506000.0,16-Jun-2025,,1000.0,N,402.7,402.4,,401.5,,,
FUTSTK,RECLTD,31-Jul-2025,,XX,403.55,405.35,395.0,403.15,403.15,1490.0,760535842.5,10518750.0,591600.0,16-Jun-2025,,1275.0,N,403.2,403.0,,401.5,,,
FUTSTK,RECLTD,28-Aug-2025,,XX,403.0,404.4,394.0,402.55,402.55,394.0,200960017.5,1480275.0,183600.0,16-Jun-2025,,1275.0,N,401.85,402.45,,401.5,,,
FUTSTK,RECLTD,26-Jun-2025,,XX,400.0,404.85,397.35,398.7,398.7,5274.0,2112526600.0,64726000.0,-1008000.0,17-Jun-2025,,1000.0,N,398.5,402.4,,399.15,,,
FUTSTK,RECLTD,31-Jul-2025,,XX,402.55,405.6,398.6,399.95,399.95,1327.0,679998937.5,11188125.0,669375.0,17-Jun-2025,,1275.0,N,399.75,403.15,,399.15,,,
FUTSTK,RECLTD,28-Aug-2025,,XX,402.0,404.5,398.0,399.0,399.0,237.0,121381466.25,1547850.0,67575.0,17-Jun-2025,,1275.0,N,398.65,402.55,,399.15,,,
FUTSTK,RECLTD,26-Jun-2025,,XX,397.5,400.45,390.4,392.6,392.6,6291.0,2481846000.0,64131000.0,-595000.0,18-Jun-2025,,1000.0,N,392.25,398.7,,392.5,,,
FUTSTK,RECLTD,31-Jul-2025,,XX,396.95,401.25,391.5,393.75,393.75,2279.0,1150419303.75,12859650.0,1671525.0,18-Jun-2025,,1275.0,N,393.75,399.95,,392.5,,,
FUTSTK,RECLTD,28-Aug-2025,,XX,399.0,400.0,391.0,393.1,393.1,324.0,163441740.0,1774800.0,226950.0,18-Jun-2025,,1275.0,N,392.8,399.0,,392.5,,,
FUTSTK,RECLTD,26-Jun-2025,,XX,392.3,392.3,380.75,383.5,383.5,10600.0,4082619900.0,60849000.0,-3282000.0,19-Jun-2025,,1000.0,N,382.8,392.6,,383.65,,,
FUTSTK,RECLTD,31-Jul-2025,,XX,392.4,393.9,382.0,384.55,384.55,4312.0,2124882742.5,16232025.0,3372375.0,19-Jun-2025,,1275.0,N,383.85,393.75,,383.65,,,
FUTSTK,RECLTD,28-Aug-2025,,XX,392.75,392.75,380.85,383.25,383.25,691.0,340126841.25,2245275.0,470475.0,19-Jun-2025,,1275.0,N,381.7,393.1,,383.65,,,
FUTSTK,RECLTD,26-Jun-2025,,XX,391.0,402.0,389.0,394.95,394.95,25443.0,10080727500.0,57643000.0,-3206000.0,20-Jun-2025,,1000.0,N,394.7,383.5,,394.45,,,
FUTSTK,RECLTD,31-Jul-2025,,XX,389.0,402.2,389.0,395.95,395.95,8433.0,4272552858.75,19530450.0,3298425.0,20-Jun-2025,,1275.0,N,396.1,384.55,,394.45,,,
FUTSTK,RECLTD,28-Aug-2025,,XX,390.15,400.35,389.25,394.55,394.55,812.0,410197143.75,2430150.0,184875.0,20-Jun-2025,,1275.0,N,394.7,383.25,,394.45,,,
FUTSTK,RECLTD,26-Jun-2025,,XX,389.5,400.15,388.45,397.4,397.4,19197.0,7583449250.0,47169000.0,-10474000.0,23-Jun-2025,,1000.0,N,396.25,394.95,,397.3,,,
FUTSTK,RECLTD,31-Jul-2025,,XX,395.05,401.05,389.55,398.3,398.3,13698.0,6917232510.0,30526050.0,10995600.0,23-Jun-2025,,1275.0,N,397.4,395.95,,397.3,,,
FUTSTK,RECLTD,28-Aug-2025,,XX,394.0,399.5,388.3,396.75,396.75,554.0,278450118.75,2671125.0,240975.0,23-Jun-2025,,1275.0,N,396.1,394.55,,397.3,,,
FUTSTK,RECLTD,26-Jun-2025,,XX,398.9,406.4,398.5,399.3,399.3,23343.0,9394339350.0,32351000.0,-14818000.0,24-Jun-2025,,1000.0,N,399.35,397.4,,398.6,,,
FUTSTK,RECLTD,31-Jul-2025,,XX,404.45,407.3,399.2,400.1,400.1,17894.0,9204944482.5,45100575.0,14574525.0,24-Jun-2025,,1275.0,N,400.35,398.3,,398.6,,,
FUTSTK,RECLTD,28-Aug-2025,,XX,402.2,405.6,398.1,398.75,398.75,895.0,458652753.75,3058725.0,387600.0,24-Jun-2025,,1275.0,N,399.1,396.75,,398.6,,,
FUTSTK,RECLTD,26-Jun-2025,,XX,401.1,402.0,397.8,399.2,399.2,19264.0,7695812800.0,19245000.0,-13106000.0,25-Jun-2025,,1000.0,N,398.15,399.3,,398.5,,,
FUTSTK,RECLTD,31-Jul-2025,,XX,402.7,406.0,398.6,400.35,400.35,14862.0,7589732280.0,57308700.0,12208125.0,25-Jun-2025,,1275.0,N,400.5,400.1,,398.5,,,
FUTSTK,RECLTD,28-Aug-2025,,XX,401.55,401.95,397.15,399.05,399.05,1887.0,959531977.5,4924050.0,1865325.0,25-Jun-2025,,1275.0,N,399.35,398.75,,398.5,,,
FUTSTK,RECLTD,26-Jun-2025,,XX,399.8,405.9,396.9,403.9,403.9,19728.0,7895929450.0,5813000.0,-13432000.0,26-Jun-2025,,1000.0,N,405.25,399.2,,403.55,,,
FUTSTK,RECLTD,31-Jul-2025,,XX,400.7,406.45,398.0,405.1,405.1,20691.0,10591813492.5,70098225.0,12789525.0,26-Jun-2025,,1275.0,N,405.45,400.35,,403.55,,,
FUTSTK,RECLTD,28-Aug-2025,,XX,399.65,405.0,396.6,403.5,403.5,1992.0,1016063055.0,6153150.0,1229100.0,26-Jun-2025,,1275.0,N,404.0,399.05,,403.55,,,
FUTSTK,RECLTD,30-Sep-2025,0.0,FF,,,,,,,,,,26-Jun-2025,,,,,,2025-06-25T18:30:00.000+00:00,403.55,,,
FUTSTK,RECLTD,31-Jul-2025,,XX,408.0,410.8,402.4,403.75,403.75,8364.0,4336616572.5,70012800.0,-85425.0,27-Jun-2025,,1275.0,N,404.0,405.1,,402.9,,,
FUTSTK,RECLTD,28-Aug-2025,,XX,406.5,409.0,401.7,403.0,403.0,932.0,481966383.75,6255150.0,102000.0,27-Jun-2025,,1275.0,N,403.25,403.5,,402.9,,,
FUTSTK,RECLTD,30-Sep-2025,,XX,409.7,411.4,404.45,405.3,405.3,64.0,33260988.75,57375.0,57375.0,27-Jun-2025,,1275.0,N,405.45,410.15,,402.9,,,
FUTSTK,RECLTD,31-Jul-2025,,XX,405.0,408.75,403.4,403.95,403.95,10451.0,5405438107.5,70924425.0,911625.0,30-Jun-2025,,1275.0,N,404.4,403.75,,402.4,,,
FUTSTK,RECLTD,28-Aug-2025,,XX,405.0,407.2,402.5,403.05,403.05,952.0,491481708.75,6471900.0,216750.0,30-Jun-2025,,1275.0,N,403.1,403.0,,402.4,,,
FUTSTK,RECLTD,30-Sep-2025,,XX,407.3,409.55,405.25,405.7,405.7,143.0,74262693.75,182325.0,124950.0,30-Jun-2025,,1275.0,N,405.55,405.3,,402.4,,,
FUTSTK,RECLTD,31-Jul-2025,,XX,406.5,406.5,396.25,400.55,400.55,7897.0,4022732100.0,70627350.0,-297075.0,01-Jul-2025,,1275.0,N,402.0,403.95,,400.45,,,
FUTSTK,RECLTD,28-Aug-2025,,XX,403.95,404.0,395.7,399.85,399.85,858.0,436317303.75,6609600.0,137700.0,01-Jul-2025,,1275.0,N,401.0,403.05,,400.45,,,
FUTSTK,RECLTD,30-Sep-2025,,XX,406.0,406.35,398.5,402.25,402.25,62.0,31748647.5,233325.0,51000.0,01-Jul-2025,,1275.0,N,402.95,405.7,,400.45,,,
FUTSTK,RECLTD,31-Jul-2025,,XX,402.1,403.95,393.45,395.75,395.75,7152.0,3626268363.75,70318800.0,-308550.0,02-Jul-2025,,1275.0,N,395.4,400.55,,395.5,,,
FUTSTK,RECLTD,28-Aug-2025,,XX,401.6,402.7,392.4,394.75,394.75,845.0,426932793.75,6918150.0,308550.0,02-Jul-2025,,1275.0,N,394.45,399.85,,395.5,,,
FUTSTK,RECLTD,30-Sep-2025,,XX,404.0,405.1,395.75,397.4,397.4,132.0,67177327.5,318750.0,85425.0,02-Jul-2025,,1275.0,N,397.1,402.25,,395.5,,,
FUTSTK,RECLTD,31-Jul-2025,,XX,396.85,397.1,391.95,392.75,392.75,6131.0,3083328037.5,70391475.0,72675.0,03-Jul-2025,,1275.0,N,392.75,395.75,,393.15,,,
FUTSTK,RECLTD,28-Aug-2025,,XX,396.0,396.25,391.0,391.8,391.8,955.0,479179233.75,7502100.0,583950.0,03-Jul-2025,,1275.0,N,391.5,394.75,,393.15,,,
FUTSTK,RECLTD,30-Sep-2025,,XX,398.0,398.0,393.8,393.95,393.95,76.0,38380751.25,376125.0,57375.0,03-Jul-2025,,1275.0,N,393.9,397.4,,393.15,,,
FUTSTK,RECLTD,31-Jul-2025,,XX,393.9,396.8,390.2,393.1,393.1,5294.0,2650884120.0,70278000.0,-113475.0,04-Jul-2025,,1275.0,N,393.5,392.75,,393.65,,,
FUTSTK,RECLTD,28-Aug-2025,,XX,392.25,395.5,389.55,392.1,392.1,773.0,386055018.75,7903725.0,401625.0,04-Jul-2025,,1275.0,N,392.4,391.8,,393.65,,,
FUTSTK,RECLTD,30-Sep-2025,,XX,393.9,397.7,392.4,394.6,394.6,108.0,54270630.0,410550.0,34425.0,04-Jul-2025,,1275.0,N,394.95,393.95,,393.65,,,
FUTSTK,RECLTD,31-Jul-2025,,XX,392.65,395.2,390.15,391.45,391.45,3419.0,1710162090.0,70070175.0,-207825.0,07-Jul-2025,,1275.0,N,391.5,393.1,,391.6,,,
FUTSTK,RECLTD,28-Aug-2025,,XX,391.5,393.9,389.1,390.35,390.35,597.0,297786450.0,8208450.0,304725.0,07-Jul-2025,,1275.0,N,390.6,392.1,,391.6,,,
FUTSTK,RECLTD,30-Sep-2025,,XX,395.8,395.8,391.8,393.0,393.0,63.0,31608525.0,459000.0,48450.0,07-Jul-2025,,1275.0,N,392.65,394.6,,391.6,,,
FUTSTK,RECLTD,31-Jul-2025,,XX,392.0,396.7,389.5,394.85,394.85,5658.0,2837057133.75,69274575.0,-795600.0,08-Jul-2025,,1275.0,N,394.3,391.45,,395.1,,,
FUTSTK,RECLTD,28-Aug-2025,,XX,390.4,395.75,388.6,393.8,393.8,688.0,344028532.5,8406075.0,197625.0,08-Jul-2025,,1275.0,N,393.5,390.35,,395.1,,,
FUTSTK,RECLTD,30-Sep-2025,,XX,392.8,397.9,391.85,396.4,396.4,77.0,38804051.25,483225.0,24225.0,08-Jul-2025,,1275.0,N,396.3,393.0,,395.1,,,
FUTSTK,RECLTD,31-Jul-2025,,XX,394.8,395.5,391.0,392.15,392.15,3565.0,1786958336.25,69235050.0,-39525.0,09-Jul-2025,,1275.0,N,392.2,394.85,,391.55,,,
FUTSTK,RECLTD,28-Aug-2025,,XX,394.15,394.2,390.05,390.95,390.95,694.0,346703865.0,8807700.0,401625.0,09-Jul-2025,,1275.0,N,391.0,393.8,,391.55,,,
FUTSTK,RECLTD,30-Sep-2025,,XX,396.7,396.7,392.65,393.05,393.05,153.0,76787130.0,526575.0,43350.0,09-Jul-2025,,1275.0,N,393.0,396.4,,391.55,,,
FUTSTK,RECLTD,31-Jul-2025,,XX,398.0,402.0,395.25,398.4,398.4,12718.0,6467598405.0,70140300.0,905250.0,10-Jul-2025,,1275.0,N,397.9,392.15,,397.55,,,
FUTSTK,RECLTD,28-Aug-2025,,XX,396.5,401.0,394.25,396.95,396.95,1641.0,831557358.75,8946675.0,138975.0,10-Jul-2025,,1275.0,N,396.25,390.95,,397.55,,,
FUTSTK,RECLTD,30-Sep-2025,,XX,397.7,402.5,396.75,399.5,399.5,352.0,179140623.75,648975.0,122400.0,10-Jul-2025,,1275.0,N,398.8,393.05,,397.55,,,
FUTSTK,RECLTD,31-Jul-2025,,XX,399.9,405.5,395.0,400.5,400.5,9851.0,5041425926.25,70131375.0,-8925.0,11-Jul-2025,,1275.0,N,400.05,398.4,,401.05,,,
FUTSTK,RECLTD,28-Aug-2025,,XX,396.35,403.9,394.5,399.15,399.15,1198.0,610759488.75,8894400.0,-52275.0,11-Jul-2025,,1275.0,N,399.0,396.95,,401.05,,,
FUTSTK,RECLTD,30-Sep-2025,,XX,398.0,405.0,397.05,401.1,401.1,202.0,103352137.5,626025.0,-22950.0,11-Jul-2025,,1275.0,N,400.8,399.5,,401.05,,,
FUTSTK,RECLTD,31-Jul-2025,,XX,400.5,401.6,396.45,398.85,398.85,5394.0,2742567648.75,69272025.0,-859350.0,14-Jul-2025,,1275.0,N,399.25,400.5,,398.85,,,
FUTSTK,RECLTD,28-Aug-2025,,XX,398.85,400.25,395.25,397.4,397.4,728.0,368848511.25,9164700.0,270300.0,14-Jul-2025,,1275.0,N,397.95,399.15,,398.85,,,
FUTSTK,RECLTD,30-Sep-2025,,XX,398.0,401.6,398.0,399.55,399.55,62.0,31588443.75,664275.0,38250.0,14-Jul-2025,,1275.0,N,399.85,401.1,,398.85,,,
FUTSTK,RECLTD,31-Jul-2025,,XX,399.8,402.4,398.5,400.9,400.9,4037.0,2062193606.25,69173850.0,-98175.0,15-Jul-2025,,1275.0,N,401.15,398.85,,401.35,,,
FUTSTK,RECLTD,28-Aug-2025,,XX,398.95,400.75,397.25,399.35,399.35,849.0,432100560.0,9623700.0,459000.0,15-Jul-2025,,1275.0,N,399.7,397.4,,401.35,,,
FUTSTK,RECLTD,30-Sep-2025,,XX,402.85,402.9,399.4,401.45,401.45,141.0,72146895.0,663000.0,-1275.0,15-Jul-2025,,1275.0,N,402.0,399.55,,401.35,,,
FUTSTK,RECLTD,31-Jul-2025,,XX,399.8,402.8,398.2,401.2,401.2,3987.0,2038798631.25,68680425.0,-493425.0,16-Jul-2025,,1275.0,N,401.35,400.9,,400.4,,,
FUTSTK,RECLTD,28-Aug-2025,,XX,399.5,401.15,396.95,399.75,399.75,1026.0,522417161.25,10090350.0,466650.0,16-Jul-2025,,1275.0,N,399.65,399.35,,400.4,,,
FUTSTK,RECLTD,30-Sep-2025,,XX,401.2,403.0,399.0,401.55,401.55,74.0,37866416.25,677025.0,14025.0,16-Jul-2025,,1275.0,N,401.45,401.45,,400.4,,,
FUTSTK,RECLTD,31-Jul-2025,,XX,402.0,404.1,399.4,401.85,401.85,3607.0,1847473533.75,68170425.0,-510000.0,17-Jul-2025,,1275.0,N,401.55,401.2,,401.2,,,
FUTSTK,RECLTD,28-Aug-2025,,XX,399.75,402.4,398.15,400.3,400.3,867.0,442464078.75,10423125.0,332775.0,17-Jul-2025,,1275.0,N,400.25,399.75,,401.2,,,
FUTSTK,RECLTD,30-Sep-2025,,XX,402.0,404.0,401.0,402.2,402.2,70.0,35907060.0,698700.0,21675.0,17-Jul-2025,,1275.0,N,402.05,401.55,,401.2,,,
FUTSTK,RECLTD,31-Jul-2025,,XX,398.15,406.05,398.15,401.45,401.45,8524.0,4375290510.0,67634925.0,-535500.0,18-Jul-2025,,1275.0,N,400.85,401.85,,400.9,,,
FUTSTK,RECLTD,28-Aug-2025,,XX,400.75,404.3,396.85,400.4,400.4,2507.0,1282527472.5,11172825.0,749700.0,18-Jul-2025,,1275.0,N,399.0,400.3,,400.9,,,
FUTSTK,RECLTD,30-Sep-2025,,XX,400.0,406.2,399.0,401.7,401.7,166.0,85337088.75,701250.0,2550.0,18-Jul-2025,,1275.0,N,400.1,402.2,,400.9,,,
FUTSTK,RECLTD,31-Jul-2025,,XX,400.8,402.0,394.65,399.3,399.3,6040.0,3069142961.25,67720350.0,85425.0,21-Jul-2025,,1275.0,N,399.65,401.45,,398.65,,,
FUTSTK,RECLTD,28-Aug-2025,,XX,400.4,400.5,393.7,398.0,398.0,2196.0,1112692755.0,12766575.0,1593750.0,21-Jul-2025,,1275.0,N,398.55,400.4,,398.65,,,
FUTSTK,RECLTD,30-Sep-2025,,XX,398.2,402.25,396.55,399.8,399.8,67.0,34131495.0,722925.0,21675.0,21-Jul-2025,,1275.0,N,399.95,401.7,,398.65,,,
FUTSTK,RECLTD,31-Jul-2025,,XX,400.15,401.05,390.95,391.9,391.9,6522.0,3301302483.75,66889050.0,-831300.0,22-Jul-2025,,1275.0,N,392.35,399.3,,393.3,,,
FUTSTK,RECLTD,28-Aug-2025,,XX,398.6,399.15,389.5,390.25,390.25,4139.0,2081842822.5,16401600.0,3635025.0,22-Jul-2025,,1275.0,N,390.6,398.0,,393.3,,,
FUTSTK,RECLTD,30-Sep-2025,,XX,399.25,401.0,391.85,392.4,392.4,218.0,109974870.0,818550.0,95625.0,22-Jul-2025,,1275.0,N,392.7,399.8,,393.3,,,
