FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_MARKET_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,FH_TIMESTAMP_ORDER,FH_UNDERLYING_VALUE,CALCULATED_PREMIUM_VAL,Unnamed: 15
FUTSTK,SAMMAANCAP,25-Mar-2021,0.0,XX,N,221.0,227.15,218.6,223.3,,,223.3,6055.0,41872.29,30581500.0,1295800.0,,16-Mar-2021,,,,
FUTSTK,SAMMAANCAP,29-Apr-2021,0.0,XX,N,222.7,228.1,220.1,224.75,,,224.75,542.0,3766.46,2325000.0,71300.0,,16-Mar-2021,,,,
FUTSTK,SAMMAANCAP,27-May-2021,0.0,XX,N,222.2,227.8,222.2,227.5,,,224.25,14.0,98.03,124000.0,-3100.0,,16-Mar-2021,,,,
FUTSTK,SAMMAANCAP,25-Mar-2021,0.0,XX,N,221.9,224.15,213.75,214.85,,,214.85,4422.0,29819.15,29620500.0,-961000.0,,17-Mar-2021,,,,
FUTSTK,SAMMAANCAP,29-Apr-2021,0.0,XX,N,223.4,225.45,215.15,216.05,,,216.05,544.0,3690.41,2780700.0,455700.0,,17-Mar-2021,,,,
FUTSTK,SAMMAANCAP,27-May-2021,0.0,XX,N,223.0,223.0,220.0,220.0,,,216.4,3.0,20.59,130200.0,6200.0,,17-Mar-2021,,,,
FUTSTK,SAMMAANCAP,25-Mar-2021,0.0,XX,N,218.5,220.9,211.0,215.0,,,215.0,5518.0,37031.04,27041300.0,-2579200.0,,18-Mar-2021,,,,
FUTSTK,SAMMAANCAP,29-Apr-2021,0.0,XX,N,219.65,222.35,212.45,215.9,,,215.9,985.0,6657.28,3267400.0,486700.0,,18-Mar-2021,,,,
FUTSTK,SAMMAANCAP,27-May-2021,0.0,XX,N,221.8,221.8,216.0,216.0,,,216.0,5.0,33.7,139500.0,9300.0,,18-Mar-2021,,,,
FUTSTK,SAMMAANCAP,25-Mar-2021,0.0,XX,N,212.55,218.7,207.9,216.05,,,216.05,4564.0,30345.07,26780900.0,-260400.0,,19-Mar-2021,,,,
FUTSTK,SAMMAANCAP,29-Apr-2021,0.0,XX,N,214.65,219.75,209.4,217.3,,,217.3,1392.0,9313.62,4575600.0,1308200.0,,19-Mar-2021,,,,
FUTSTK,SAMMAANCAP,27-May-2021,0.0,XX,N,213.0,219.95,213.0,218.2,,,218.2,14.0,94.21,158100.0,18600.0,,19-Mar-2021,,,,
FUTSTK,SAMMAANCAP,25-Mar-2021,0.0,XX,N,216.05,218.8,212.2,213.75,,,213.75,9139.0,61074.07,20698700.0,-6082200.0,,22-Mar-2021,,,,
FUTSTK,SAMMAANCAP,29-Apr-2021,0.0,XX,N,217.0,219.95,213.8,215.35,,,215.35,4671.0,31390.54,10118400.0,5542800.0,,22-Mar-2021,,,,
FUTSTK,SAMMAANCAP,27-May-2021,0.0,XX,N,219.45,220.85,215.75,215.75,,,214.7,17.0,115.09,189100.0,31000.0,,22-Mar-2021,,,,
FUTSTK,SAMMAANCAP,25-Mar-2021,0.0,XX,N,214.8,216.45,211.5,213.35,,,213.35,8667.0,57514.18,14365400.0,-6333300.0,,23-Mar-2021,,,,
FUTSTK,SAMMAANCAP,29-Apr-2021,0.0,XX,N,214.95,217.65,212.65,214.6,,,214.6,5262.0,35127.12,16876400.0,6758000.0,,23-Mar-2021,,,,
FUTSTK,SAMMAANCAP,27-May-2021,0.0,XX,N,216.8,218.7,215.0,216.7,,,214.2,12.0,80.53,201500.0,12400.0,,23-Mar-2021,,,,
FUTSTK,SAMMAANCAP,25-Mar-2021,0.0,XX,N,211.6,212.6,202.05,203.4,,,203.4,6284.0,40196.83,8881500.0,-5483900.0,,24-Mar-2021,,,,
FUTSTK,SAMMAANCAP,29-Apr-2021,0.0,XX,N,213.0,213.75,203.35,204.5,,,204.5,4733.0,30427.98,23364700.0,6488300.0,,24-Mar-2021,,,,
FUTSTK,SAMMAANCAP,27-May-2021,0.0,XX,N,207.7,208.1,205.85,206.2,,,206.2,35.0,225.25,269700.0,68200.0,,24-Mar-2021,,,,
FUTSTK,SAMMAANCAP,25-Mar-2021,0.0,XX,N,202.85,203.75,193.7,195.45,,,195.6,5736.0,35023.57,2235100.0,-6646400.0,,25-Mar-2021,,,,
FUTSTK,SAMMAANCAP,29-Apr-2021,0.0,XX,N,205.25,205.25,195.0,197.3,,,197.3,8974.0,55226.4,28755600.0,5390900.0,,25-Mar-2021,,,,
FUTSTK,SAMMAANCAP,27-May-2021,0.0,XX,N,201.15,203.95,196.7,198.6,,,198.6,121.0,748.96,455700.0,186000.0,,25-Mar-2021,,,,
FUTSTK,SAMMAANCAP,29-Apr-2021,0.0,XX,N,200.55,204.4,198.2,199.25,,,199.25,4410.0,27555.81,29446900.0,691300.0,,26-Mar-2021,,,,
FUTSTK,SAMMAANCAP,27-May-2021,0.0,XX,N,202.5,205.25,199.5,200.45,,,200.45,185.0,1162.68,604500.0,148800.0,,26-Mar-2021,,,,
FUTSTK,SAMMAANCAP,24-Jun-2021,0.0,XX,N,0.0,0.0,0.0,197.45,,,199.8,0.0,0.0,0.0,0.0,,26-Mar-2021,,,,
FUTSTK,SAMMAANCAP,29-Apr-2021,0.0,XX,N,197.05,202.5,194.5,197.95,,,197.95,3630.0,22297.85,30190900.0,818400.0,,31-Mar-2021,,,,
FUTSTK,SAMMAANCAP,27-May-2021,0.0,XX,N,197.35,202.4,195.5,198.85,,,198.85,148.0,912.71,967200.0,179800.0,,31-Mar-2021,,,,
FUTSTK,SAMMAANCAP,24-Jun-2021,0.0,XX,N,197.8,199.05,197.8,197.8,,,198.25,4.0,24.56,15500.0,9300.0,,31-Mar-2021,,,,
FUTSTK,SAMMAANCAP,29-Apr-2021,0.0,XX,N,200.8,207.0,197.35,206.25,,,206.25,4525.0,28389.92,31108500.0,917600.0,,01-Apr-2021,,,,
FUTSTK,SAMMAANCAP,27-May-2021,0.0,XX,N,201.15,207.7,198.35,207.15,,,207.15,164.0,1032.23,948600.0,-18600.0,,01-Apr-2021,,,,
FUTSTK,SAMMAANCAP,24-Jun-2021,0.0,XX,N,203.95,203.95,200.0,203.95,,,206.45,12.0,75.12,43400.0,27900.0,,01-Apr-2021,,,,
FUTSTK,SAMMAANCAP,29-Apr-2021,0.0,XX,N,206.35,206.5,190.6,194.0,,,194.0,4445.0,26918.65,31322400.0,213900.0,,05-Apr-2021,,,,
FUTSTK,SAMMAANCAP,27-May-2021,0.0,XX,N,203.5,204.05,191.6,194.85,,,194.85,259.0,1571.29,954800.0,6200.0,,05-Apr-2021,,,,
FUTSTK,SAMMAANCAP,24-Jun-2021,0.0,XX,N,200.05,200.05,190.0,190.0,,,195.0,4.0,24.33,49600.0,6200.0,,05-Apr-2021,,,,
FUTSTK,SAMMAANCAP,29-Apr-2021,0.0,XX,N,195.85,198.65,193.0,196.25,,,196.25,1972.0,11975.96,30665200.0,-657200.0,,06-Apr-2021,,,,
FUTSTK,SAMMAANCAP,27-May-2021,0.0,XX,N,195.7,199.0,194.05,197.45,,,197.45,86.0,523.96,933100.0,-21700.0,,06-Apr-2021,,,,
FUTSTK,SAMMAANCAP,24-Jun-2021,0.0,XX,N,200.5,200.5,200.5,200.5,,,196.75,1.0,6.21,52700.0,3100.0,,06-Apr-2021,,,,
FUTSTK,SAMMAANCAP,29-Apr-2021,0.0,XX,N,196.6,199.7,195.05,197.1,,,197.1,2508.0,15374.75,31474300.0,809100.0,,07-Apr-2021,,,,
FUTSTK,SAMMAANCAP,27-May-2021,0.0,XX,N,196.75,200.25,196.75,198.0,,,198.0,66.0,406.26,988900.0,55800.0,,07-Apr-2021,,,,
FUTSTK,SAMMAANCAP,24-Jun-2021,0.0,XX,N,200.75,200.75,199.0,199.0,,,197.3,2.0,12.39,58900.0,6200.0,,07-Apr-2021,,,,
FUTSTK,SAMMAANCAP,29-Apr-2021,0.0,XX,N,199.0,199.0,191.65,192.5,,,192.5,2776.0,16711.03,34177500.0,2703200.0,,08-Apr-2021,,,,
FUTSTK,SAMMAANCAP,27-May-2021,0.0,XX,N,198.45,198.45,193.0,193.25,,,193.25,166.0,1003.83,1212100.0,223200.0,,08-Apr-2021,,,,
FUTSTK,SAMMAANCAP,24-Jun-2021,0.0,XX,N,197.35,197.35,194.8,194.8,,,192.8,7.0,42.51,80600.0,21700.0,,08-Apr-2021,,,,
FUTSTK,SAMMAANCAP,29-Apr-2021,0.0,XX,N,191.25,196.5,190.0,193.25,,,193.25,3578.0,21486.25,34059700.0,-117800.0,,09-Apr-2021,,,,
FUTSTK,SAMMAANCAP,27-May-2021,0.0,XX,N,191.85,197.2,190.9,194.15,,,194.15,415.0,2508.94,1584100.0,372000.0,,09-Apr-2021,,,,
FUTSTK,SAMMAANCAP,24-Jun-2021,0.0,XX,N,192.95,197.9,192.95,196.05,,,193.75,6.0,36.35,83700.0,3100.0,,09-Apr-2021,,,,
FUTSTK,SAMMAANCAP,29-Apr-2021,0.0,XX,N,186.4,188.4,167.25,168.9,,,168.9,6451.0,34707.73,31589000.0,-2470700.0,,12-Apr-2021,,,,
FUTSTK,SAMMAANCAP,27-May-2021,0.0,XX,N,186.8,186.8,168.3,170.2,,,170.2,474.0,2558.15,1816600.0,232500.0,,12-Apr-2021,,,,
FUTSTK,SAMMAANCAP,24-Jun-2021,0.0,XX,N,185.75,185.75,169.0,170.5,,,170.5,41.0,221.95,133300.0,49600.0,,12-Apr-2021,,,,
FUTSTK,SAMMAANCAP,29-Apr-2021,0.0,XX,N,172.1,174.15,166.7,172.75,,,172.75,3743.0,19868.01,31269700.0,-319300.0,,13-Apr-2021,,,,
FUTSTK,SAMMAANCAP,27-May-2021,0.0,XX,N,171.4,174.85,167.7,173.45,,,173.45,419.0,2235.23,2139000.0,322400.0,,13-Apr-2021,,,,
FUTSTK,SAMMAANCAP,24-Jun-2021,0.0,XX,N,173.0,174.45,169.5,173.5,,,173.5,4.0,21.4,145700.0,12400.0,,13-Apr-2021,,,,
FUTSTK,SAMMAANCAP,29-Apr-2021,0.0,XX,N,169.3,172.55,161.05,165.5,,,165.5,4726.0,24315.49,31616900.0,347200.0,,15-Apr-2021,,,,
FUTSTK,SAMMAANCAP,27-May-2021,0.0,XX,N,169.05,173.45,162.0,166.35,,,166.35,626.0,3234.98,2718700.0,579700.0,,15-Apr-2021,,,,
FUTSTK,SAMMAANCAP,24-Jun-2021,0.0,XX,N,170.05,173.8,163.25,167.05,,,167.05,65.0,333.26,310000.0,164300.0,,15-Apr-2021,,,,
FUTSTK,SAMMAANCAP,29-Apr-2021,0.0,XX,N,166.35,168.85,164.25,165.85,,,165.85,2810.0,14489.7,30345900.0,-1271000.0,,16-Apr-2021,,,,
FUTSTK,SAMMAANCAP,27-May-2021,0.0,XX,N,167.5,169.7,165.2,166.7,,,166.7,459.0,2375.86,3118600.0,399900.0,,16-Apr-2021,,,,
FUTSTK,SAMMAANCAP,24-Jun-2021,0.0,XX,N,168.85,169.0,167.6,167.6,,,167.6,5.0,26.09,319300.0,9300.0,,16-Apr-2021,,,,
FUTSTK,SAMMAANCAP,29-Apr-2021,0.0,XX,N,160.65,163.2,154.5,160.95,,,160.95,4552.0,22483.82,29450000.0,-895900.0,,19-Apr-2021,,,,
FUTSTK,SAMMAANCAP,27-May-2021,0.0,XX,N,159.1,163.65,155.2,161.65,,,161.65,584.0,2888.38,3369700.0,251100.0,,19-Apr-2021,,,,
FUTSTK,SAMMAANCAP,24-Jun-2021,0.0,XX,N,159.5,163.95,157.25,161.35,,,161.35,41.0,204.82,251100.0,-68200.0,,19-Apr-2021,,,,
FUTSTK,SAMMAANCAP,29-Apr-2021,0.0,XX,N,163.55,168.2,163.1,165.15,,,165.15,3804.0,19524.26,28358800.0,-1091200.0,,20-Apr-2021,,,,
FUTSTK,SAMMAANCAP,27-May-2021,0.0,XX,N,164.1,168.7,164.1,165.9,,,165.9,655.0,3377.68,4011400.0,641700.0,,20-Apr-2021,,,,
FUTSTK,SAMMAANCAP,24-Jun-2021,0.0,XX,N,163.9,168.3,163.9,167.05,,,166.25,37.0,190.81,210800.0,-40300.0,,20-Apr-2021,,,,
FUTSTK,SAMMAANCAP,29-Apr-2021,0.0,XX,N,169.35,186.25,169.1,176.6,,,176.6,12072.0,66982.55,24924000.0,-3434800.0,,22-Apr-2021,,,,
FUTSTK,SAMMAANCAP,27-May-2021,0.0,XX,N,168.0,186.45,168.0,177.7,,,177.7,3413.0,19010.17,7653900.0,3642500.0,,22-Apr-2021,,,,
FUTSTK,SAMMAANCAP,24-Jun-2021,0.0,XX,N,170.2,186.0,170.2,177.25,,,177.25,45.0,248.99,238700.0,27900.0,,22-Apr-2021,,,,
FUTSTK,SAMMAANCAP,29-Apr-2021,0.0,XX,N,175.75,178.5,174.5,176.75,,,176.75,664.0,3633.99,22899700.0,-2024300.0,,23-Apr-2021,,,,
FUTSTK,SAMMAANCAP,27-May-2021,0.0,XX,N,169.6,178.3,169.6,177.25,,,177.25,48.0,263.23,7511300.0,-142600.0,,23-Apr-2021,,,,
FUTSTK,SAMMAANCAP,24-Jun-2021,0.0,XX,N,177.5,177.5,177.0,177.0,,,178.25,4.0,21.97,226300.0,-12400.0,,23-Apr-2021,,,,
FUTSTK,SAMMAANCAP,29-Apr-2021,0.0,XX,N,180.0,182.0,174.4,180.35,,,180.35,813.0,4524.91,20549900.0,-2349800.0,,26-Apr-2021,,,,
FUTSTK,SAMMAANCAP,27-May-2021,0.0,XX,N,181.0,181.75,178.0,181.25,,,181.25,73.0,407.92,7294300.0,-217000.0,,26-Apr-2021,,,,
FUTSTK,SAMMAANCAP,24-Jun-2021,0.0,XX,N,180.3,180.3,180.3,180.3,,,180.35,1.0,5.58,223200.0,-3100.0,,26-Apr-2021,,,,
FUTSTK,SAMMAANCAP,29-Apr-2021,0.0,XX,N,178.8,184.15,176.75,182.65,,,182.65,1204.0,6790.38,18655800.0,-1894100.0,,27-Apr-2021,,,,
FUTSTK,SAMMAANCAP,27-May-2021,0.0,XX,N,180.1,184.65,178.8,183.45,,,183.45,49.0,278.05,7157900.0,-136400.0,,27-Apr-2021,,,,
FUTSTK,SAMMAANCAP,24-Jun-2021,0.0,XX,N,180.35,180.35,180.35,180.35,,,183.05,1.0,5.59,220100.0,-3100.0,,27-Apr-2021,,,,
FUTSTK,SAMMAANCAP,29-Apr-2021,0.0,XX,N,183.7,192.65,183.55,187.1,,,187.1,7875.0,46074.19,8239800.0,-10416000.0,,28-Apr-2021,,,,
FUTSTK,SAMMAANCAP,27-May-2021,0.0,XX,N,185.65,193.0,184.3,187.95,,,187.95,6880.0,40447.05,19216900.0,12059000.0,,28-Apr-2021,,,,
FUTSTK,SAMMAANCAP,24-Jun-2021,0.0,XX,N,185.75,193.3,185.75,188.75,,,188.75,35.0,206.53,316200.0,96100.0,,28-Apr-2021,,,,
FUTSTK,SAMMAANCAP,29-Apr-2021,0.0,XX,N,189.15,189.9,181.35,182.1,,,182.05,3462.0,19785.72,3447200.0,-4792600.0,,29-Apr-2021,,,,
FUTSTK,SAMMAANCAP,27-May-2021,0.0,XX,N,190.4,191.0,182.3,183.0,,,183.0,3828.0,22015.98,22881100.0,3664200.0,,29-Apr-2021,,,,
FUTSTK,SAMMAANCAP,24-Jun-2021,0.0,XX,N,191.55,191.55,183.45,183.7,,,183.7,76.0,439.26,430900.0,114700.0,,29-Apr-2021,,,,
FUTSTK,SAMMAANCAP,27-May-2021,0.0,XX,N,179.55,187.25,178.45,181.85,,,181.85,2006.0,11420.33,23153900.0,272800.0,,30-Apr-2021,,,,
FUTSTK,SAMMAANCAP,24-Jun-2021,0.0,XX,N,183.0,187.0,182.0,182.4,,,182.4,28.0,160.11,452600.0,21700.0,,30-Apr-2021,,,,
FUTSTK,SAMMAANCAP,29-Jul-2021,0.0,XX,N,182.8,187.0,182.8,187.0,,,182.75,2.0,11.46,6200.0,6200.0,,30-Apr-2021,,,,
FUTSTK,SAMMAANCAP,27-May-2021,0.0,XX,N,179.3,181.2,176.5,179.25,,,179.25,1390.0,7711.3,23076400.0,-77500.0,,03-May-2021,,,,
FUTSTK,SAMMAANCAP,24-Jun-2021,0.0,XX,N,179.2,181.5,178.0,179.9,,,179.9,28.0,155.85,471200.0,18600.0,,03-May-2021,,,,
FUTSTK,SAMMAANCAP,29-Jul-2021,0.0,XX,N,180.0,180.0,180.0,180.0,,,179.7,2.0,11.16,12400.0,6200.0,,03-May-2021,,,,
FUTSTK,SAMMAANCAP,27-May-2021,0.0,XX,N,180.75,188.45,177.5,178.5,,,178.5,3327.0,18853.22,23544500.0,468100.0,,04-May-2021,,,,
FUTSTK,SAMMAANCAP,24-Jun-2021,0.0,XX,N,182.8,188.25,178.8,179.2,,,179.2,103.0,585.34,486700.0,15500.0,,04-May-2021,,,,
FUTSTK,SAMMAANCAP,29-Jul-2021,0.0,XX,N,180.55,186.35,180.55,186.35,,,179.6,2.0,11.37,15500.0,3100.0,,04-May-2021,,,,
FUTSTK,SAMMAANCAP,27-May-2021,0.0,XX,N,180.4,181.75,178.0,180.9,,,180.9,1367.0,7635.27,23386400.0,-158100.0,,05-May-2021,,,,
FUTSTK,SAMMAANCAP,24-Jun-2021,0.0,XX,N,180.6,182.45,179.3,181.9,,,181.9,64.0,358.99,486700.0,0.0,,05-May-2021,,,,
FUTSTK,SAMMAANCAP,29-Jul-2021,0.0,XX,N,0.0,0.0,0.0,186.35,,,181.15,0.0,0.0,15500.0,0.0,,05-May-2021,,,,
FUTSTK,SAMMAANCAP,27-May-2021,0.0,XX,N,181.95,182.3,175.4,177.6,,,177.6,1593.0,8770.17,23727400.0,341000.0,,06-May-2021,,,,
FUTSTK,SAMMAANCAP,24-Jun-2021,0.0,XX,N,180.8,180.8,176.3,178.45,,,178.45,50.0,275.79,551800.0,65100.0,,06-May-2021,,,,
FUTSTK,SAMMAANCAP,29-Jul-2021,0.0,XX,N,180.0,180.0,177.85,177.85,,,178.15,4.0,22.19,15500.0,0.0,,06-May-2021,,,,
FUTSTK,SAMMAANCAP,27-May-2021,0.0,XX,N,178.7,183.0,178.4,180.9,,,180.9,2496.0,13955.49,23897900.0,170500.0,,07-May-2021,,,,
FUTSTK,SAMMAANCAP,24-Jun-2021,0.0,XX,N,180.6,183.7,179.75,181.8,,,181.8,77.0,432.66,595200.0,43400.0,,07-May-2021,,,,
FUTSTK,SAMMAANCAP,29-Jul-2021,0.0,XX,N,181.0,184.0,181.0,184.0,,,181.35,3.0,16.94,18600.0,3100.0,,07-May-2021,,,,
FUTSTK,SAMMAANCAP,27-May-2021,0.0,XX,N,181.85,189.45,180.85,187.95,,,187.95,4349.0,25052.64,25739300.0,1841400.0,,10-May-2021,,,,
FUTSTK,SAMMAANCAP,24-Jun-2021,0.0,XX,N,182.75,189.7,181.95,188.8,,,188.8,181.0,1045.42,796700.0,201500.0,,10-May-2021,,,,
FUTSTK,SAMMAANCAP,29-Jul-2021,0.0,XX,N,184.1,189.8,184.0,189.3,,,189.3,11.0,63.86,43400.0,24800.0,,10-May-2021,,,,
FUTSTK,SAMMAANCAP,27-May-2021,0.0,XX,N,182.75,190.8,182.75,185.65,,,185.65,3933.0,22781.09,26381000.0,641700.0,,11-May-2021,,,,
FUTSTK,SAMMAANCAP,24-Jun-2021,0.0,XX,N,185.6,191.5,184.4,186.45,,,186.45,230.0,1338.74,1019900.0,223200.0,,11-May-2021,,,,
FUTSTK,SAMMAANCAP,29-Jul-2021,0.0,XX,N,188.0,190.0,186.0,187.45,,,186.45,10.0,58.2,62000.0,18600.0,,11-May-2021,,,,
FUTSTK,SAMMAANCAP,27-May-2021,0.0,XX,N,186.7,193.55,184.9,188.15,,,188.15,5587.0,32902.73,26821200.0,440200.0,,12-May-2021,,,,
FUTSTK,SAMMAANCAP,24-Jun-2021,0.0,XX,N,187.75,194.55,186.0,189.25,,,189.25,353.0,2080.87,1289600.0,269700.0,,12-May-2021,,,,
FUTSTK,SAMMAANCAP,29-Jul-2021,0.0,XX,N,186.9,194.85,186.9,189.8,,,189.25,12.0,70.95,80600.0,18600.0,,12-May-2021,,,,
FUTSTK,SAMMAANCAP,27-May-2021,0.0,XX,N,189.9,190.2,181.1,182.85,,,182.85,4694.0,26909.79,25252600.0,-1568600.0,,14-May-2021,,,,
FUTSTK,SAMMAANCAP,24-Jun-2021,0.0,XX,N,190.0,191.0,180.65,182.35,,,182.35,1288.0,7387.77,3103100.0,1813500.0,,14-May-2021,,,,
FUTSTK,SAMMAANCAP,29-Jul-2021,0.0,XX,N,190.45,191.45,182.0,182.0,,,185.25,17.0,98.83,96100.0,15500.0,,14-May-2021,,,,
FUTSTK,SAMMAANCAP,27-May-2021,0.0,XX,N,184.65,189.25,183.45,188.2,,,188.2,2375.0,13776.89,24648100.0,-604500.0,,17-May-2021,,,,
FUTSTK,SAMMAANCAP,24-Jun-2021,0.0,XX,N,183.05,187.85,183.05,186.65,,,186.65,563.0,3251.94,3623900.0,520800.0,,17-May-2021,,,,
FUTSTK,SAMMAANCAP,29-Jul-2021,0.0,XX,N,185.25,188.3,185.0,187.3,,,189.15,7.0,40.36,99200.0,3100.0,,17-May-2021,,,,
FUTSTK,SAMMAANCAP,27-May-2021,0.0,XX,N,189.5,195.45,189.5,192.55,,,192.55,3473.0,20783.53,24127300.0,-520800.0,,18-May-2021,,,,
FUTSTK,SAMMAANCAP,24-Jun-2021,0.0,XX,N,188.85,193.65,188.85,191.0,,,191.0,690.0,4093.98,4175700.0,551800.0,,18-May-2021,,,,
FUTSTK,SAMMAANCAP,29-Jul-2021,0.0,XX,N,190.15,193.0,190.15,191.9,,,191.9,16.0,95.22,111600.0,12400.0,,18-May-2021,,,,
FUTSTK,SAMMAANCAP,27-May-2021,0.0,XX,N,192.65,194.7,189.65,193.15,,,193.15,2981.0,17777.92,23042300.0,-1085000.0,,19-May-2021,,,,
FUTSTK,SAMMAANCAP,24-Jun-2021,0.0,XX,N,191.0,193.25,189.55,192.0,,,192.0,1077.0,6390.81,5062300.0,886600.0,,19-May-2021,,,,
FUTSTK,SAMMAANCAP,29-Jul-2021,0.0,XX,N,192.15,193.8,190.5,192.8,,,192.8,30.0,178.71,127100.0,15500.0,,19-May-2021,,,,
FUTSTK,SAMMAANCAP,27-May-2021,0.0,XX,N,197.35,215.4,192.3,210.2,,,210.2,18167.0,115782.57,20965300.0,-2077000.0,,20-May-2021,,,,
FUTSTK,SAMMAANCAP,24-Jun-2021,0.0,XX,N,190.1,207.9,184.55,202.25,,,202.25,4507.0,27669.81,7880200.0,2817900.0,,20-May-2021,,,,
FUTSTK,SAMMAANCAP,29-Jul-2021,0.0,XX,N,194.75,208.0,186.0,203.2,,,203.2,62.0,380.86,142600.0,15500.0,,20-May-2021,,,,
FUTSTK,SAMMAANCAP,27-May-2021,0.0,XX,N,213.4,222.3,212.2,216.35,,,216.35,9482.0,63637.36,19344000.0,-1621300.0,,21-May-2021,,,,
FUTSTK,SAMMAANCAP,24-Jun-2021,0.0,XX,N,206.1,214.4,204.6,208.5,,,208.5,3495.0,22577.08,9895200.0,2015000.0,,21-May-2021,,,,
FUTSTK,SAMMAANCAP,29-Jul-2021,0.0,XX,N,205.6,214.0,205.6,209.0,,,217.05,22.0,142.65,170500.0,27900.0,,21-May-2021,,,,
FUTSTK,SAMMAANCAP,27-May-2021,0.0,XX,N,218.65,222.6,215.65,217.3,,,217.3,5686.0,38482.58,15162100.0,-4181900.0,,24-May-2021,,,,
FUTSTK,SAMMAANCAP,24-Jun-2021,0.0,XX,N,210.9,214.85,208.4,209.4,,,209.4,3035.0,19806.12,11838900.0,1943700.0,,24-May-2021,,,,
FUTSTK,SAMMAANCAP,29-Jul-2021,0.0,XX,N,210.95,216.5,209.9,210.25,,,210.25,17.0,111.61,195300.0,24800.0,,24-May-2021,,,,
FUTSTK,SAMMAANCAP,27-May-2021,0.0,XX,N,219.45,219.45,213.95,215.0,,,215.0,3946.0,26466.53,10158700.0,-5003400.0,,25-May-2021,,,,
FUTSTK,SAMMAANCAP,24-Jun-2021,0.0,XX,N,214.5,218.0,206.15,207.1,,,207.1,3417.0,22097.33,15320200.0,3481300.0,,25-May-2021,,,,
FUTSTK,SAMMAANCAP,29-Jul-2021,0.0,XX,N,210.85,211.3,207.25,207.25,,,216.35,12.0,78.1,195300.0,0.0,,25-May-2021,,,,
FUTSTK,SAMMAANCAP,27-May-2021,0.0,XX,N,215.6,227.85,215.6,225.15,,,225.15,5956.0,41471.84,5694700.0,-4464000.0,,26-May-2021,,,,
FUTSTK,SAMMAANCAP,24-Jun-2021,0.0,XX,N,207.5,219.9,207.35,217.35,,,217.35,6549.0,44060.38,20314300.0,4994100.0,,26-May-2021,,,,
FUTSTK,SAMMAANCAP,29-Jul-2021,0.0,XX,N,214.9,220.15,214.9,218.0,,,218.0,50.0,339.09,279000.0,83700.0,,26-May-2021,,,,
FUTSTK,SAMMAANCAP,27-May-2021,0.0,XX,N,224.9,226.45,221.7,225.5,,,225.65,3295.0,22909.37,3351100.0,-2343600.0,,27-May-2021,,,,
FUTSTK,SAMMAANCAP,24-Jun-2021,0.0,XX,N,216.85,219.25,214.35,218.5,,,218.5,4846.0,32609.19,24502400.0,4188100.0,,27-May-2021,,,,
FUTSTK,SAMMAANCAP,29-Jul-2021,0.0,XX,N,217.1,220.0,215.45,219.1,,,219.1,68.0,459.18,319300.0,40300.0,,27-May-2021,,,,
FUTSTK,SAMMAANCAP,24-Jun-2021,0.0,XX,N,219.55,231.65,218.55,224.5,,,224.5,6961.0,48783.8,23752200.0,-750200.0,,28-May-2021,,,,
FUTSTK,SAMMAANCAP,29-Jul-2021,0.0,XX,N,221.25,232.3,220.1,225.45,,,225.45,136.0,952.94,368900.0,49600.0,,28-May-2021,,,,
FUTSTK,SAMMAANCAP,26-Aug-2021,0.0,XX,N,223.6,231.0,222.6,225.1,,,225.1,14.0,97.43,31000.0,31000.0,,28-May-2021,,,,
FUTSTK,SAMMAANCAP,24-Jun-2021,0.0,XX,N,224.85,234.2,220.85,225.15,,,225.15,7422.0,52392.45,24164500.0,412300.0,,31-May-2021,,,,
FUTSTK,SAMMAANCAP,29-Jul-2021,0.0,XX,N,227.0,234.5,222.0,226.2,,,226.2,172.0,1221.44,437100.0,68200.0,,31-May-2021,,,,
FUTSTK,SAMMAANCAP,26-Aug-2021,0.0,XX,N,231.0,231.0,226.35,226.35,,,226.35,4.0,28.47,40300.0,9300.0,,31-May-2021,,,,
FUTSTK,SAMMAANCAP,24-Jun-2021,0.0,XX,N,224.95,231.8,220.6,223.15,,,223.15,4683.0,32734.54,24387700.0,223200.0,,01-Jun-2021,,,,
FUTSTK,SAMMAANCAP,29-Jul-2021,0.0,XX,N,227.25,233.05,222.8,224.5,,,224.5,139.0,981.35,499100.0,62000.0,,01-Jun-2021,,,,
FUTSTK,SAMMAANCAP,26-Aug-2021,0.0,XX,N,231.35,231.35,223.7,224.0,,,224.0,3.0,21.05,40300.0,0.0,,01-Jun-2021,,,,
FUTSTK,SAMMAANCAP,24-Jun-2021,0.0,XX,N,223.4,229.1,222.75,228.05,,,228.05,3563.0,24982.47,25928400.0,1540700.0,,02-Jun-2021,,,,
FUTSTK,SAMMAANCAP,29-Jul-2021,0.0,XX,N,226.9,230.3,224.15,229.5,,,229.5,62.0,436.24,492900.0,-6200.0,,02-Jun-2021,,,,
